ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS16412,"","",marc-xml,"",Q54115,Wellesley College,in00000626427,P858,https://libcat.wellesley.edu/Record/in00000626427,https://repository.wellesley.edu/node/31125/manifest,"Tuscany?, Italy",Q860;Q134,1430,1430,15,http://vocab.getty.edu/aat/300404465,false,"Amorosa visione; and, Caccia di Diana /","","","",Q68738,Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--858|Italian poetry--Early works to 1800|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q7149;Q300|Q269;Q68117,"Boccaccio, Giovanni, 1313-1375","",Q418,"","","","","","","","","","Minutoli-Tegrimi, Eugenio, Conte","",Q68644,ita,Q116,parchment,Q33,"Extent: 88, i leaves : parchment ; 220 x 165 (141 x 65) mm","Title supplied by cataloger.|Collation: Parchment (most leaves are palimpsests, from at least 18 different and mostly late fourteenth-century documents), 88 (of 118)+ i leaves. 110, 210−2, [lacking a quire of 8], 3-410, 514−1, [lacking a quire of 10], 610, [lacking a quire of 8], 78−1, 88, 910, 104−2(?), lacking original fol. 17 (VIII: 73-IX:30), 19 (IX: 79-X:36), 21-28 (XVI:25-XX:48), 62-72 (XXXII:70-XXXVIII:57) , 83-90 (XLIII:88-XLVIII:24), 95 (L:85-end, Caccia I:1-18), [115] (Caccia XVII:16-XVIII:6), and [118] (blank). Decorative catchwords. Old (original?) ink foliation of first text predates text loss, modern pencil foliation added after losses and used here for reference.|Layout: 1 column, 24 lines. Bounding and writing lines ruled in light plummet.|Script: Written in a humanistic bookhand, by three scribes; fol. 1-82 line 18; fol. 82 line 19 - fol. 86v; fol. 87-88 (this is the youthful scribe ""Karolus"" of the colophon, Karolus Maria de Battiffolle, son of Francesco Guidi, count of Poppi). The first scribe is significantly more skilled than the latter two, and may have been their instructor. Written in brown ink. Rubrics written in red capitals.|Decoration: Cantus initials are 3-line alternating blue with green filigree extending into margin or red with yellow filigree.|Origin: Written in Italy in 1430, probably as an exercise for scribes-in-training including the young scribe Karolus.|Belonged to Conte Eugenio Minutoli-Tegrimi at Lucca (catalogue nr. 1871, p. 26, n. 134) and Conte Battaglini collection at Rimini (seen there in August 1907 by A. F. Massera)","",2026-06-02 14:57:12 -0400,20250410,20260421-wellesley-marc.xml
DS16396,"","",marc-xml,"",Q54115,Wellesley College,in00000626076,P485,https://libcat.wellesley.edu/Record/in00000626076,https://repository.wellesley.edu/node/29589/manifest,Italy (Venice?),Q134;Q2823,between 1450 and 1499,1450^1499,15,http://vocab.getty.edu/aat/300404465,false,Canzoniere; I trionfi,"",Rime,"",Q5956;Q19996,Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--485|Italian poetry--Early works to 1800|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q7149;Q300|Q269;Q68117,"Petrarca, Francesco, 1304-1374","",Q16486,"","","","","","","","","","Hamilton, William Alexander Louis Stephen Douglas-Hamilton, Duke of, 1845-1895|San Giorgio maggiore (Monastery : Venice, Italy)",|,Q68631|Q1635,ita,Q116,parchment,Q33,"Extent: i, 184, i leaves : parchment ; 245 x 162 (165 x 82) mm","Collation: Parchment. ii, i (original parchment flyleaf with boss-stains at corners), 16, 2-1910, i (original parchment flyleaf), ii. Vertical catchwords. Modern pencil foliation.|Layout: 1 column, 29 lines. Double vertical bounding lines, blind-ruled writing lines.|Script: Written in a humanistic bookhand in brown ink. Red rubrics.|Decoration: 2-line initials in colors and/or gold; fol. 1r: full-page border in gold and rich, dark colors with 4-line gold initial and 8 roundel animal vignettes in border, angels in lower margin holding arms (party per pale gules and white or argent, the Bon family of Venice); 147v: outer border in similar style as fol. 1r, with an angel holding a 6-line gold letter [L|Origin: Written in Italy, probably Venice, in the late fifteenth century; arms, on first page, of first owner (Bon family of Venice)|Given in the sixteenth century to the Benedictines of San Giorgio Maggiore, at Venice, by a monk apparently named Tita Meratti, with the donation recorded in the sonnet on f. 184v (see Jackson, p. 424). Probably part of the Gerardo Sagredo collection, Venice, n. 117 in Catalogo di una libreria che si trova bendivile in Venezia appresso Giambatista Albrizzi [ca. 1746], p. CCXXXVII, n. 117. The Duke of Hamilton collection. (Inv. n. 307; catal., 1882, n. 498); his sale (London 1889, n. 54) to Quaritch, Cat. 99 (Sept. 1889), n. 369, and Cat. 138 (Dec. 1893), n. 67. Owned by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16390,"","",marc-xml,"",Q54115,Wellesley College,in00000625979,MS 33,https://libcat.wellesley.edu/Record/in00000625979,https://repository.wellesley.edu/node/34958/manifest,France (Beauvais?),Q122;Q42079,between 1250 and 1299,1250^1299,13,http://vocab.getty.edu/aat/300404505,false,Missal,"","","",Q662,Manuscripts,Q331,"Catholic Church--Liturgy--Texts|Missals--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q310;Q48418|Q4233;Q3066;Q300|Q10783;Q68117,"","","","","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 2 leaves : parchment ; 287 x 197 (201 x 140) mm,"Title supplied by cataloger.|Collation: Parchment. Catchword on fol. 1v in small hurried brown cursive.|Layout: 2 columns (60 mm each), 10 staves or 21 lines. Writing lines in red plummet, top and bottom of each line ruled.|Script: Written in a Gothic bookhand in black ink. Red rubrics.|Decoration: Fol. 2r: 6-line historiated [I] as a flowering tree on blue background supported by a grotesque with leafy mauve and blue bar extensions into margins; 2-line initials throughout alternating mauve on blue or blue on mauve, white highlighting and infill in gold and colors, with leafy blue and mauve bar extensions into margins.|Origin: Written in France in the late thirteenth century. According to Otto Ege, the manuscript was written for a canon in Beauvais by the name of Robert de Hangest around the year 1285. At one point, these leaves were part of an Otto Ege fragment collection (fol. 1 is numbered ""25a"" on matte). Additional leaves from this same manuscript can be found in the Ege collections titled ""50 [or 51 or 52] Leaves from Medieval Manuscripts, XII-XVI Century"", where leaves from this manuscript, the ""Missale Bellicense"", are usually no. 15 (other examples are found at Case Western Reserve University, the Lily Library at the University of Indiana, the Rochester Institute of Technology, the University of Colorado, and the University of North Carolina at Greensboro, among others)","",2026-06-02 14:57:12 -0400,20250404,20260421-wellesley-marc.xml
DS16404,"","",marc-xml,"",Q54115,Wellesley College,in00000625706,MS 29,https://libcat.wellesley.edu/Record/in00000625706,https://repository.wellesley.edu/node/34775/manifest,"Utrecht, Netherlands",Q10829;Q651,between 1450 and 1550,1450^1550,15;16,http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510,false,"Book of Hours, use of Utrecht","","","",Q795,Books of hours|Manuscripts|Velvet bindings|illuminated manuscripts,Q38439|Q331|Q5833|Q4268,"Catholic Church--Prayers and devotions|Books of hours|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q310;Q3052|Q5889|Q10783;Q68117,"","","","","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 87 leaves : parchment ; 219 x 147 (118 x 80) mm,"Title supplied by cataloger.|Collation: Parchment. A8, B4+1, a8+1, b-g8, h8+1, i8; fol. 13, 14, and 78 are singletons. Signatures extant in first half of quires A-d, although the singletons in those sections are not signed.|Layout: 1 column, 19 lines. Bounding lines full-length, those at top and bottom are doubled, bounding and writing lines in brown ink, prickings preserved in outer margin.|Script: Written in a Gothic bookhand in black ink. Red rubrics.|Decoration: Two 7-line gold initials with colors and 3/4 border of acanthus and gold leaves and berries (fol. 49 and 62); 3-line initials in blue with red and green or red with green and yellow; 2-line initials alternate red or blue, as do in-text initials. Two full-page miniatures (both are singletons, fol. 14 and 78) [see Contents above]; one half-page miniature (fol. 86v, Virgin standing on a crescent moon). One 10-line historiated initial in blue on gold background with 3/4 border of scrolling acanthus and gold leaves and berries (fol. 15, Virgin and Child); nine 5- or 6-line historiated initials in gold on rose or blue background with bar border in outer margin with leafy border, gold berries and leaves in colors: fol. 21: St. Cecelia; fol. 27: St. Gregory; fol. 29v: crowned female saint; fol. 32: Mary Magdalene; fol. 34: St. Paul; fol. 36: female saint holding a book (St. Martha?); fol. 40: male figure with a staff; fol. 46: St. George; fol. 79: female figure in nun's habit.|XRF analysis indicates that some of the initials were added in the nineteenth century.|Origin: Written in Utrecht in the late-fifteenth or early-sixteenth century. An origin in Utrecht is indicated by the Utrecht use of the Hours of the Virgin, the Office of the Dead, and the calendar, which includes three Bishops of Utrecht in red: Servatus (5/13), Lebuin (11/12) and his translation (6/25) (both dates are peculiar to Utrecht), and Willebrord (10/19; also a date peculiar to Utrecht)|Two English dealers' descriptions pasted to inner front binding.","",2026-06-02 14:57:12 -0400,20250404,20260421-wellesley-marc.xml
DS16384,"","",marc-xml,rda,Q54115,Wellesley College,in00000669859,MS 36,https://libcat.wellesley.edu/Record/in00000669859,https://repository.wellesley.edu/node/34969/manifest,Edinburgh,Q38192,1565 May 31.,1565,16,http://vocab.getty.edu/aat/300404510,true,Ecclesiastical manuscript /,"","","",Q8055,Manuscripts|seals (marks),Q331|Q38540,"Manuscripts, Latin (Medieval and modern)--Scotland|Manuscripts, Latin (Medieval and modern)|Scotland",Q10783;Q38497|Q10783|Q38497,"Crychton, David, Vicar","",Q68627,"","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 41 x 30 cm,"Title devised by cataloger.|Dated: Edinburgh, Last day [31] of May 1565.|David Crychton (or Crychtonn) was the vicar of Wchiltre (now Ochiltree) in East Ayrshire, Scotland.|Layout: 1 column, 36 lines.|Script: Written in an English secretarial hand.|Decorations: Initials in oversize script with decorative extensions.|Brown ink on parchment, two red and natural wax seals over strips of parchment affixed to the bottom of the document, in a clamshell box.","",2026-06-02 14:57:12 -0400,20250404,20260421-wellesley-marc.xml
DS16432,"","",marc-xml,"",Q54115,Wellesley College,in00000626048,"MS 6, Flat JJ3",https://libcat.wellesley.edu/Record/in00000626048,https://repository.wellesley.edu/node/34257/manifest-single,France,Q122,1499 or 1500?,1499^1500,15,http://vocab.getty.edu/aat/300404465,false,"Gradual, for Louis XII (r. 1498-1515) and Anne de Bretagne","","","",Q1121,Graduals (Chants)|Manuscripts,Q66708|Q331,"Graduals (Chants)--Texts|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q4137;Q3066|Q10783;Q68117,"","","","","","","","","","","","","Martini, J","",Q16575,lat|fre,Q113|Q111,parchment,Q33,Extent: 1 leaf : parchment ; 657 x 495 (515 x 355) mm,"Title supplied by cataloger.|Collation: Parchment. Recto foliated in red as IIII(xx)I [i.e. 81]. Text and music originally excluded by scribe is added in the lower margin of the verso with a tie-mark directing the reader to the insertion point near the end of the last staff.|Layout: 1 column, 6 staves. Writing lines in light plummet. Square notation on a four-line red staff.|Script: Written in a Gothic script in black ink. Red rubrics.|Decoration: Three 1-staff-high initials in blue with white highlighting and foliate infill in colors on gilt background, one 1-staff-high initial in gold ink on blue background historiated with a pale male figure and scrollwork; scrolling acanthus and fauna borders in gold and colors with solid panel backgrounds in colors, arms of France (azure, three fleaurs-de-lis) and Milan/Visconti (a serpent devouring a child) quarterly in lower margin of verso.|Origin: Written in France in the late fifteenth century. This manuscript was produced for Anne de Bretagne and Louis XII. Here the arms of France are quartered with Milan, perhaps indicating that the manuscript was produced during the short period when Louis was both King of France and Duke of Milan (Sept. 6, 1499-February 5, 1500), or, if the manuscript was produced later in his reign, indicating a desire on the part of the King to continue to claim the Dukedom even after it had been wrested away by the Sforza. The arms of France and of Anne de Bretagne, as well as the ornate initials ""L"" and ""A"", are found on the Ricketts fragments. Other leaves of the same manuscript were, in de Ricci's day, part of the C. L. Ricketts collection in Chicago (n. 107) (now part of the Lilly Library, University of Indiana; see de Ricci I: 633) and the Robert Lehman collection in New York; it is unclear to which fragment in the Lehman collection de Ricci is referring (the current location of the Lehmen collection is unknown). Three fragments are described by Martini, cat. 11 (1914), nrs. 132-134, one in Cat. 12 (1915), n. 17, two were in the J. Pearson sale (London, 7 Dec. 1924, n. 900, to Maggs), and others in a sale by Sotheby's (London, 1 June 1905, n. 723, to Warton)|Belonged to J. Martini.","",2026-06-02 14:57:12 -0400,20250404,20260421-wellesley-marc.xml
DS16392,"","",marc-xml,"",Q54115,Wellesley College,in00000626077,P491,https://libcat.wellesley.edu/Record/in00000626077,https://repository.wellesley.edu/node/29978/manifest,Italy,Q134,between 1475 and 1499,1475^1499,15,http://vocab.getty.edu/aat/300404465,false,I trionfi,"",Trionfi,"",Q19996,Manuscripts|Morocco bindings,Q331|Q12652,"Wellesley College Library. Plimpton Collection.--Manuscript.--491|Italian language--Poetry--Early works to 1800|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q48274;Q247;Q300|Q269;Q68117,"Petrarca, Francesco, 1304-1374","",Q16486,"","","","","","","","","","Edwardes, Henry Hope, 1829-1900","",Q68630,ita,Q116,parchment,Q33,"Extent: ii, i, 41, i, ii leaves : parchment ; 210 x 125 (129 x 69) mm","Title supplied by cataloger.|Collation: Parchment. i, 1-48, 58−6, 66+1; lacking 6 folios (VI: 83-VIII: 75) after fol. 33 (fol. 33 and 34 are the outer most bifolium of the quire, and the inner three bifolia are missing). Vertical signatures. Modern pencil foliation in lower right corner dates from a previous (mis)binding and is incorrect. Modern pencil foliation in upper right corner is correct.|Layout: 1 column, 24 lines. Writing and bounding lines ruled in brown plummet, side margins doubled.|Script: Written in a humanistic bookhand in brown ink. Incipit rubric gilt.|Decoration: Six 6-line gilt initials on blue or green background with salmon infill and pen highlighting, five 3-line gold initials. On fol. 1, scrolling half-border in colors; in the lower margin, in a wreath, a shield with an erased coat of arms.|Origin: Written in Italy in the last quarter of the fifteenth century.|When examined by Jackson, the manuscript was misbound, hence her description (and therefore that of de Ricci) is inconsistent with the current state of the codex.|Arms of first owner erased. Sir Henry Hope Edwardes (his bookplate formerly inside front cover of Bedford binding); his sale (London, 1901, n. 375) to Quaritch (Cat. 211, Jan. 1902, no. 155). Owned by George A. Plimpton.","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16418,"","",marc-xml,"",Q54115,Wellesley College,in00000626087,P898,https://libcat.wellesley.edu/Record/in00000626087,https://repository.wellesley.edu/node/31530/manifest,Italy,Q134,between 1450 and 1499,1450^1499,15,http://vocab.getty.edu/aat/300404465,false,Quattro reami,"","","","",Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--898|Italian poetry--Early works to 1800|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q7149;Q300|Q269;Q68117,"Frezzi, Federico, approximately 1346-1416","",Q68648,"","","","","","","","","","","","",ita,Q116,"","","Extent: i, 141, i leaves ; 317 x 218 (205 x 81) mm","Collation: Folio paper (with fol. 1 and 10--the outer bifolia of the first quire--of parchment), with crowned-column watermark similar to Piccard III.i.245 (Venice, 1471) and Briquet 4412 (Sienna and Venice, 1461-1471). 1-810, 912, 108, 1112, 128, 1312, 148+1 (final folio tipped in). Early twentieth-century foliation on versoes skips fol. 71, so reaches 140 instead of 141.|Layout: 1 column, 45 lines. Vertical bounding lines full-length, in blind or plummet, Prickings extant at top of vertical bounding lines.|Script: Written in a cancellaresca script in brown ink. Rubrics written in red humanistic cursive.|Decoration: Fol. 1r: full-page border with anthropomorphic depictions of the ""four realms,"" in the lower border two women holding a wreath with space for armorial, left empty; each book begins with a 10-line white-vine initial with background in colors, those on fol. 35v, 70v, and 100v are unfinished; 3-line blue initials begin each chapter; 2-line brown capitals begin each tercet.|Origin: Written in Italy in the second half of the fifteenth century.","",2026-06-02 14:57:12 -0400,20250410,20260421-wellesley-marc.xml
DS16399,"","",marc-xml,"",Q54115,Wellesley College,in00000626090,P901,https://libcat.wellesley.edu/Record/in00000626090,https://repository.wellesley.edu/node/31679/manifest,Italy (Florence?),Q134;Q3084,between 1450 and 1475,1450^1475,15,http://vocab.getty.edu/aat/300404465,false,Trionfi,"","","",Q19996,Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--901|Italian poetry--Early works to 1800|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q7149;Q300|Q269;Q68117,"Petrarca, Francesco, 1304-1374","",Q16486,"","","","","","","","","",Rucellai family,"",Q68670,ita,Q116,parchment,Q33,Extent: 47 leaves : parchment ; 210 x 140 (131 x 83) mm,"Collation: Parchment. 1-410, 58−1 (final folio was originally a pastedown). Vertical catchwords. Foliated in modern pencil.|Layout: 1 column, 24 lines. Bounding lines doubled, bounding and writing lines in blind.|Script: Written in a humanistic bookhand in black ink. Rubrics are red epigraphic capitals.|Decoration: Fol. 1: 3/4 scrolling border in gold and colors with birds, in the lower border a wreath supported by cupids containing with Rucellai arms (party per bend, gules a lion sable [for argent] and or two [for three] fesses vivrees azure); 4-line initial on fol. 1 in gold with white-vine infill, unfinished; the other thirteen cantos begin with a 3-line gold initial on blue background with white highlighting, with green and/or salmon infill.|Origin: Written in Italy (possibly Florence) in the third quarter of the fifteenth century. Owned by (produced for?) the Rucellai family (see arms on fol. 1)|Sold by a French dealer in the 19th century.","",2026-06-02 14:57:12 -0400,20250410,20260421-wellesley-marc.xml
DS16413,"","",marc-xml,"",Q54115,Wellesley College,in00000626070,P1036A,https://libcat.wellesley.edu/Record/in00000626070,https://repository.wellesley.edu/node/32207/manifest,"Piacenza, Italy",Q4999;Q134,between 1350 and 1450,1350^1450,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,Divina commedia,"",Paradiso,"",Q17595,Manuscripts,Q331,"Dante Alighieri, 1265-1321. Paradiso|Wellesley College Library. Plimpton Collection.--Manuscript.--1036A|Heaven--Poetry--Early works to 1800|Italian poetry--Early works to 1800|Manuscripts, Italian--Massachusetts--Wellesley",Q68000|Q67999;Q331|Q4909;Q247;Q300|Q7149;Q300|Q269;Q68117,"Dante Alighieri, 1265-1321","",Q40500,"","","","","","","","","",Appiano family,"","",ita,Q116,parchment,Q33,Extent: 50 leaves : parchment ; 325 x 225 (218 x 150) mm,"Collation: Parchment, 50 fol. (not 51 as in de Ricci and Jackson), many of which have been severely trimmed, but the largest dimensions are 325 x 225 (218 x 150) mm. 14, 22 (not consecutive), 36, 42 (consecutive), 52 (not consecutive), 614−6, 74, 82 (consecutive), 912−6, 1010−2, 112 (not consecutive), 122 (not consecutive), 132 (not consecutive) [see quire diagrams above]. Catchwords extant on folios 24v, 36v, and 44v, implying that those are the outer bifolia of their respective quires. Foliation in modern pencil roman numerals is incorrect and skips ""XV"", reaching ""LI"" instead of ""L"", modern pencil arabic foliation is correct.|Layout: 1 column, 42 lines. Bounding and writing lines ruled in blind or light brown ink.|Script: Written in a humanstic bookhand in brown ink. Rubrics in brown.|Decoration: Six 7- or 8-line initials in gold and colors with acanthus-leaf scroll-work into margin, that on fol. 42v is incomplete, the gesso only having been applied. Initials of each tercet alternate red or blue, phrase initials stroked red or yellow.|Origin: This is a copy of the first redaction of Buti's commentary on the Divine Comedy, which was completed by Buti on 11 June 1394. Written in Piacenza in the late-fourteenth or early-fifteenth century, this manuscript represents a very early copy of the text.|With commentary by Francesco Buti.|In the sixteenth century, the manuscript was dismantled so that its bifolia could be used as wrap-around bindings for deeds concerning the Appiano family of Piacenza. Most of the bifolia bear inscriptions from this period, with dates ranging from 1540-1897. Two additional leaves of this manuscript are Biblioteca Comunale di Piacenza nr. 544 (see Franceschini). Piacenza folio 1 precedes Plimpton 1036 folio 25, and Piacenza folio 2 follows Plimpton 1036 folio 28 (see Quire 7 diagram above)","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16426,"","",marc-xml,"",Q54115,Wellesley College,in00000626096,MS *81WM-1,https://libcat.wellesley.edu/Record/in00000626096,https://repository.wellesley.edu/node/34972/manifest,"Paris, for Nantes",Q136;Q68012,between 1400 and 1410,1400^1410,15,http://vocab.getty.edu/aat/300404465,false,"Book of hours, use of Nantes","","","",Q795,Manuscripts|Books of hours|illuminated manuscripts--aat,Q331|Q38439|Q4268,"Catholic Church--Prayers and devotions|Books of hours--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q310;Q3052|Q5889;Q3066;Q300|Q10783;Q68117,"","","","","","","","","","","","","Govro, Jeanne, active 17th century|Lambert, Henri",|,Q68655|Q68656,lat|fre,Q113|Q111,parchment,Q33,"Extent: ii, 197, iii leaves : parchment ; 180 x 127 (108 x 60) mm","Title supplied by cataloger.|Collation: Parchment. 112, 2-38, 48−1, 58, 68−2, 7-108, 118−1+2, 128, 132, 14-228, 238−1, 24-258; lacking one folio after fol. 35 and 174, lacking 2 folios after fol. 46 (the central bifolium of quire 6); fol. 83, 88, and 89 are singletons (the original conjoint of fol. 83 was cut away in the mid- to late-fifteenth century, with the text of fol. 88 and the miniature on fol. 89 inserted to supplement the original text and to correct the loss); fol. 99 and 100 are a bifolium that was added to the manuscript in the mid-fifteenth century. Catchwords preserved. Modern pencil foliation is incorrect (reaches 195 instead of 197), but used here for reference.|Layout: 1 column, 15 lines. Bounding lines full-length at top, bottom, and into inner margin, bounding and writing lines in red plummet.|Script: Written in a Gothic bookhand in black ink. Red rubrics.|Decoration: 2- or 3-line initials alternate blue or rose with white highlighting on gold, with gold-leaf vines into margin; 1-line initials throughout in gold with blue and rose infill; line-fillers blue and rose bars with white and gold highlighting. Eleven half-page miniatures (Parisian in style, according to an unpublished thesis by Margaret Hadley); three full-page miniatures added later in the fifteenth century: fol. 13: Annunciation (for Matins of the Hours of the Virgin); [lacking miniatures for Lauds and Prime]; fol. 51: Annunciation to the Shepherds (for Terce); fol. 55: Adoration of the Magi (for Sext); fol. 59: Presentation in the Temple (for None); fol. 63: Coronation of the Virgin (for Vespers); fol. 70v: Flight into Egypt (for Compline); fol. 76: Crucifixion (for the Hours of the Cross); fol. 80: Pentecost (for the Hours of the Holy Spirit); fol. 89: St. Anne, the Virgin Mary, and the infant Jesus (full-page, s. XV3/4); fol. 99v: St. Katharine and St. Sebastian (full-page, s. XVmed); fol. 100: Christ with the instruments of the Passion, and Christ sitting on the shoulder of a male saint (probably St. Christopher, but identified in an old sales catalogue as St. Gille), with the arms of the St.-Gille family in the lower border (6 fleurs-de-lis, silver, on a field of blue); fol. 101: David at prayer (for the Penitential Psalms); fol. 182: Gregory's vision (for the Mass of St. Gregory); fol. 138: funeral mass (for the Office of the Dead)|Origin: Written and decorated in Paris for the use of Nantes in the first decade of the fifteenth century, with later fifteenth-century additions. The use of Nantes is indicated by the Calendar, the Hours of the Virgin, and the Office of the Dead.|Owned in the mid-fifteenth century by the Saint-Gilles family of Brittany (their arms on the added fol. 100). Owned in the seventeenth century by one Jeanne Govro, with gilt ex libris on covers. Nineteenth-century Parisian bookdealer's label inside front cover, ""Auguste Fontaine ; E. Rondeau ; Successeur ; 35 Passage des Panoramas ; Paris."" Nineteenth-century bookplate of Henri Lambert (""Avocat, Versailles"") inside front cover.","",2026-06-02 14:57:12 -0400,20250402,20260421-wellesley-marc.xml
