ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place,production_place_label,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title_as_recorded,uniform_title_agr,title_as_recorded,title_as_recorded_agr,standard_title,genre_as_recorded,genre,genre_label,subject_as_recorded,subject,subject_label,author_as_recorded,author_as_recorded_agr,author,author_wikidata,author_instance_of,author_label,artist_as_recorded,artist_as_recorded_agr,artist,artist_label,artist_wikidata,artist_instance_of,scribe_as_recorded,scribe_as_recorded_agr,scribe,scribe_label,scribe_wikidata,scribe_instance_of,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent,associated_agent_label,associated_agent_wikidata,associated_agent_instance_of,language_as_recorded,language,language_label,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,former_owner_label,former_owner_wikidata,former_owner_instance_of,material_as_recorded,material,material_label,physical_description,note,acknowledgements,data_processed_at,data_source_modified,source_file
,,,marc-xml,"",Q49117,University of Pennsylvania,9949279753503681,Ms. Coll. 764 Item 20,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949279753503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3gw6k/manifest,"","","",1336.,1336,14,http://vocab.getty.edu/aat/300404506,,"","","Bill of sale of vineyard land,","",Bill of sale,"Notarial documents|Manuscripts, Latin|Manuscripts, Medieval",http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008422,"notarial documents|Manuscripts, Latin|Manuscripts, Medieval","Ranieri, Ciato di|Cappucci, Arrigo di|Minucci, Ducciarello|14th century|Real property--Italy--14th century|Real property|Montaione (Italy)--History--14th century|Italy|Montaione (Italy)--Rural conditions",|||http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1091096|http://id.worldcat.org/fast/1301350;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1301350;http://id.worldcat.org/fast/1101474,|||Fourteenth century|Real property;Italy;Fourteenth century|Real property|Italy--Montaione;History;Fourteenth century|Italy|Italy--Montaione;Rural conditions,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949279753503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949279783503681,Ms. Coll. 764 Item 21,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949279783503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3c640/manifest,"","","",1338.,1338,14,http://vocab.getty.edu/aat/300404506,,"","","Donation to the convent of Santa Giulia,","",Donation,"Notarial documents|Manuscripts, Medieval|Manuscripts, Latin",http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008422|http://id.worldcat.org/fast/1008395,"notarial documents|Manuscripts, Medieval|Manuscripts, Latin","Ceccoli, Baldo|Ceccoli, Bartolo|Buffoni, Baldello|Convento di Santa Giulia (Lucca, Italy)|14th century|Early works to 1800|Convents--Italy--Early works to 1800|Real property--Italy--14th century|Real property|Convents|Lucca (Italy)--History--14th century|Italy",||||http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/877187;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1091096|http://id.worldcat.org/fast/877187|http://id.worldcat.org/fast/1204336;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1204565,||||Fourteenth century|Early works|Convents;Italy;Early works|Real property;Italy;Fourteenth century|Real property|Convents|Italy--Lucca;History;Fourteenth century|Italy,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949279783503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949279803503681,Ms. Coll. 764 Item 23,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949279803503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p37d22/manifest,"","","",1339.,1339,14,http://vocab.getty.edu/aat/300404506,,"","","Rental agreement for property in Bonana,","",Agreement,"Notarial documents|Manuscripts, Latin|Manuscripts, Medieval",http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008422,"notarial documents|Manuscripts, Latin|Manuscripts, Medieval","Salignato, Lunghino di|Certano, Daina di|14th century|Real property--Italy--14th century|Real property|Florence (Italy)--History--14th century|Italy",||http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1091096|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1204565,||Fourteenth century|Real property;Italy;Fourteenth century|Real property|Italy--Florence;History;Fourteenth century|Italy,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin and Italian,Q397;Q652,Latin;Italian,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949279803503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9950011553503681,Ms. Coll. 764 Item 248,https://franklin.library.upenn.edu/catalog/FRANKLIN_9950011553503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p34t0h/manifest,"","","",1200.,1200,13,http://vocab.getty.edu/aat/300404505,,"","","Lists of names,","",Lists,"Lists|Manuscripts, Latin|Manuscripts, Medieval|Manuscripts, Italian",http://vocab.getty.edu/aat/300027119|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008422|http://id.worldcat.org/fast/1008378,"lists (document genres)|Manuscripts, Latin|Manuscripts, Medieval|Manuscripts, Italian","","","","","","","","","","","","","","","","","","","","","",,,,,,,"In Latin, with a few words in Italian",Q397;Q652,Latin;Italian,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9950011553503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9950011583503681,Ms. Coll. 764 Item 249,https://franklin.library.upenn.edu/catalog/FRANKLIN_9950011583503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3108b/manifest,"","","",1200s or 1300s.,1200^1399,13;14,http://vocab.getty.edu/aat/300404505;http://vocab.getty.edu/aat/300404506,,"","","Samminiati notarial document excerpts,","",Notarial documents,"Notarial documents|Excerpts|Manuscripts, Latin|Manuscripts, Medieval",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300026939|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008422,"notarial documents|excerpts|Manuscripts, Latin|Manuscripts, Medieval","","","","","","","","","","","","","","","","","","","","","",,,,,,,"In Latin, with a few words in Italian",Q397;Q652,Latin;Italian,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9950011583503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949279833503681,Ms. Coll. 764 Item 24,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949279833503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p33p97/manifest,"","","",1341.,1341,14,http://vocab.getty.edu/aat/300404506,,"","","Petition for guardianship,","",Petition,"Notarial documents|Legal documents|Petitions|Manuscripts, Latin|Manuscripts, Medieval",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300027590|http://vocab.getty.edu/aat/300027219|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008422,"notarial documents|legal documents|petitions|Manuscripts, Latin|Manuscripts, Medieval","Sansedoni, Cecco de|Goro, Luigi del|Goro, Andrea del|Siena (Italy). Tribunale dei Pupilli|Guardian and ward--Italy--Siena|Guardian and ward|Siena (Italy)--History--14th century|Italy--Siena",||||http://id.worldcat.org/fast/948819;http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/948819|http://id.worldcat.org/fast/1204409;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1204409,||||Guardian and ward;Italy--Siena|Guardian and ward|Italy--Siena;History;Fourteenth century|Italy--Siena,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949279833503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9950011713503681,Ms. Coll. 764 Item 252,https://franklin.library.upenn.edu/catalog/FRANKLIN_9950011713503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p38h3s/manifest,"","","",ca. 1500.,1500,16,http://vocab.getty.edu/aat/300404510,,"","","Notarial document excerpt,","",Notarial documents,"Notarial documents|Legal documents|Excerpts|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300027590|http://vocab.getty.edu/aat/300026939|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"notarial documents|legal documents|excerpts|Manuscripts, Latin|Manuscripts, Renaissance","Bartoli, Dianora|Bartoli, Giannozzo|Inheritance and succession--Italy|Inheritance and succession|Italy|Florence (Italy)--History--16th century",||http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/973371|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,||Inheritance and succession;Italy|Inheritance and succession|Italy|Italy--Florence;History;Sixteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9950011713503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9950011773503681,Ms. Coll. 764 Item 253,https://franklin.library.upenn.edu/catalog/FRANKLIN_9950011773503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3gv67/manifest,"","","",1598.,1598,16,http://vocab.getty.edu/aat/300404510,,"","","Financial document excerpt,","",Document,"Financial documents|Excerpts|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300027473|http://vocab.getty.edu/aat/300026939|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"financial records|excerpts|Manuscripts, Latin|Manuscripts, Renaissance","Pivari, Antonio|Pistoia (Italy)--History--16th century",|http://id.worldcat.org/fast/1204411;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,|Italy--Pistoia;History;Sixteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9950011773503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949279843503681,Ms. Coll. 764 Item 25,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949279843503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3zw79/manifest,"","","",1341.,1341,14,http://vocab.getty.edu/aat/300404506,,"","","Payment request,","",Request,"Financial records|Notarial documents|Manuscripts, Medieval|Manuscripts, Latin",http://vocab.getty.edu/aat/300027473|http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008422|http://id.worldcat.org/fast/1008395,"financial records|notarial documents|Manuscripts, Medieval|Manuscripts, Latin","Bindi, Ambrogio|Bindi, Meo|Pago, Sapia di|Scotti, Mariano de Ristori di|14th century|Real property--Italy--14th century|Debt--Italy--Siena|Debt|Real property|Siena (Italy)--History--14th century|Italy|Italy--Siena",||||http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/888768;http://id.worldcat.org/fast/1204409|http://id.worldcat.org/fast/888768|http://id.worldcat.org/fast/1091096|http://id.worldcat.org/fast/1204409;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204409,||||Fourteenth century|Real property;Italy;Fourteenth century|Debt;Italy--Siena|Debt|Real property|Italy--Siena;History;Fourteenth century|Italy|Italy--Siena,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949279843503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949279863503681,Ms. Coll. 764 Item 26,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949279863503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3v65q/manifest,"","","",1342.,1342,14,http://vocab.getty.edu/aat/300404506,,"","","Excerpt from the book of civil cases of the court of San Miniato,","",Civil cases,"Legal documents|Manuscripts, Medieval|Manuscripts, Latin|Excerpts",http://vocab.getty.edu/aat/300027590|http://id.worldcat.org/fast/1008422|http://id.worldcat.org/fast/1008395|http://vocab.getty.edu/aat/300026939,"legal documents|Manuscripts, Medieval|Manuscripts, Latin|excerpts","San Miniato, Moccio di|Nuti, Giovanni, 1952-|San Miniato, Michele di|Bindi, Pietro|Nardi, Cellino|Lamucci, Corso|14th century|Wills--Italy|Civil law|Real property|Wills|Real property--Italy--14th century|Inheritance and succession--Italy|Inheritance and succession|Civil law--Italy|Italy|San Miniato (Italy)--History--14th century",||||||http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1175513;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/862544|http://id.worldcat.org/fast/1091096|http://id.worldcat.org/fast/1175513|http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/973371|http://id.worldcat.org/fast/862544;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1207349;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420,||||||Fourteenth century|Wills;Italy|Civil law|Real property|Wills|Real property;Italy;Fourteenth century|Inheritance and succession;Italy|Inheritance and succession|Civil law;Italy|Italy|Italy--San Miniato;History;Fourteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949279863503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949299633503681,Ms. Coll. 764 Item 28,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949299633503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3qd3s/manifest,"","","",1362.,1362,14,http://vocab.getty.edu/aat/300404506,,"","","Partnership agreement,","",Agreement,"Notarial documents|Manuscripts, Renaissance|Manuscripts, Latin",http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008472|http://id.worldcat.org/fast/1008395,"notarial documents|Manuscripts, Renaissance|Manuscripts, Latin","Contucci, Jacopo|San Miniato, Francesco di|San Miniato, Francesca di|San Miniato (Italy)--History--14th century|San Miniato (Italy)--Rural conditions",|||http://id.worldcat.org/fast/1207349;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1207349;http://id.worldcat.org/fast/1101474,|||Italy--San Miniato;History;Fourteenth century|Italy--San Miniato;Rural conditions,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949299633503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949299863503681,Ms. Coll. 764 Item 29,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949299863503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3g06m/manifest,"","","",1365.,1365,14,http://vocab.getty.edu/aat/300404506,,"","","Guelf party affiliation excerpt,","",Affiliation,"Notarial documents|Excerpts|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300026939|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"notarial documents|excerpts|Manuscripts, Latin|Manuscripts, Renaissance","Rosselmini, Giovanni|Rosselmini, Gregorio Tommaso|Florence (Italy). Dodici buonomini|Florence (Italy). Signoria|Guelfs and Ghibellines|Guelfs and Ghibellines|San Miniato (Italy)--History--14th century|San Miniato (Italy)--Politics and government--14th century",||||http://id.worldcat.org/fast/948921|http://id.worldcat.org/fast/948921|http://id.worldcat.org/fast/1207349;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1207349;http://id.worldcat.org/fast/1919741;http://id.worldcat.org/fast/933420,||||Guelfs and Ghibellines|Guelfs and Ghibellines|Italy--San Miniato;History;Fourteenth century|Italy--San Miniato;Politics and government;Fourteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949299863503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949299933503681,Ms. Coll. 764 Item 30,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949299933503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3kp9k/manifest,"","","",1366.,1366,14,http://vocab.getty.edu/aat/300404506,,"","","Excerpt from the book of statutes of San Genino(?),","",Book of statutes,"Notarial documents|Excerpts|Manuscripts, Renaissance|Manuscripts, Latin",http://vocab.getty.edu/aat/300164785|http://vocab.getty.edu/aat/300026939|http://id.worldcat.org/fast/1008472|http://id.worldcat.org/fast/1008395,"notarial documents|excerpts|Manuscripts, Renaissance|Manuscripts, Latin",Inheritance and succession--Italy|Inheritance and succession|Italy|San Miniato (Italy)--History--14th century,http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/973371|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1207349;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420,Inheritance and succession;Italy|Inheritance and succession|Italy|Italy--San Miniato;History;Fourteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949299933503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949299993503681,Ms. Coll. 764 Item 34,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949299993503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3b652/manifest,"","","",1383.,1383,14,http://vocab.getty.edu/aat/300404506,,"","","Dowry record,","",Record,"Notarial documents|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"notarial documents|Manuscripts, Latin|Manuscripts, Renaissance","Novi, Lisa di|Guglielmo, Antonio di|Dowry--Italy|Dowry|San Martino a Farneto (Italy)--History--14th century|Italy|San Quirico d'Orcia (Italy)--History--14th century",||http://id.worldcat.org/fast/897264;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/897264|http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1203309;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420,||Dowry;Italy|Dowry|History;Fourteenth century|Italy|Italy--San Quirico d'Orcia;History;Fourteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949299993503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949300023503681,Ms. Coll. 764 Item 35,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949300023503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p36h01/manifest,"","","",1384.,1384,14,http://vocab.getty.edu/aat/300404506,,"","","Arte della lana legal decision,","",Legal decision,"Legal documents|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300027590|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"legal documents|Manuscripts, Latin|Manuscripts, Renaissance","Scolario, Bartolomeo di|Lorenzo, Vanna di|Florence (Italy)--History--14th century",||http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420,||Italy--Florence;History;Fourteenth century,"Arte della lana (Guild : Florence, Italy)","","",Q542935,organization,Wool Guild,"","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949300023503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949411903503681,Ms. Coll. 764 Item 36,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949411903503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p32p9x/manifest,"","","",1385.,1385,14,http://vocab.getty.edu/aat/300404506,,"","","Ventura di Baronto will,","",Will,"Manuscripts, Renaissance|Notarial documents|Manuscripts, Latin|Wills",http://id.worldcat.org/fast/1008472|http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008395|http://vocab.getty.edu/aat/300027764,"Manuscripts, Renaissance|notarial documents|Manuscripts, Latin|wills","Baronto, Francesca di|Baronto, Ventura di|Baronto, Taddeo di|Benedetto, Bartolomeo di|Barontolo, Barontolo di|Inheritance and succession--Italy|Inheritance and succession|Italy|Pistoia (Italy)--History--14th century",|||||http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/973371|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204411;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420,|||||Inheritance and succession;Italy|Inheritance and succession|Italy|Italy--Pistoia;History;Fourteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949411903503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949412093503681,Ms. Coll. 764 Item 38,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949412093503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3z06z/manifest,"","","",1388.,1388,14,http://vocab.getty.edu/aat/300404506,,"","","Appointment of executor,","",Appointment,"Manuscripts, Renaissance|Manuscripts, Latin|Notarial documents",http://id.worldcat.org/fast/1008472|http://id.worldcat.org/fast/1008395|http://vocab.getty.edu/aat/300164785,"Manuscripts, Renaissance|Manuscripts, Latin|notarial documents","Capponi, Bernardo|Capponi, Cappone|Montano, Cola, -1482|Inheritance and succession--Italy|Inheritance and succession|Italy|Florence (Italy)--History--14th century",|||http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/973371|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420,|||Inheritance and succession;Italy|Inheritance and succession|Italy|Italy--Florence;History;Fourteenth century,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949412093503681_marc.xml
,,,marc-xml,"",Q49117,University of Pennsylvania,9949412123503681,Ms. Coll. 764 Item 39,https://franklin.library.upenn.edu/catalog/FRANKLIN_9949412123503681,https://colenda.library.upenn.edu/phalt/iiif/2/81431-p3t641/manifest,"","","",1389.,1389,14,http://vocab.getty.edu/aat/300404506,,"","","Land sale contract,","",Contracts,"Contracts|Notarial documents|Manuscripts, Latin|Manuscripts, Renaissance",http://vocab.getty.edu/aat/300027649|http://vocab.getty.edu/aat/300164785|http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1008472,"contracts|notarial documents|Manuscripts, Latin|Manuscripts, Renaissance","Corsino, Pietro di|Martino, Vanni di|14th century|Real property--Italy--14th century|Real property|Arezzo (Italy : Province)--History--14th century|Italy",||http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1091096|http://id.worldcat.org/fast/1330646;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420|http://id.worldcat.org/fast/1204565,||Fourteenth century|Real property;Italy;Fourteenth century|Real property|Italy--Arezzo (Province);History;Fourteenth century|Italy,"","","","","","","","","","","","","","","","","","",,,,,,,In Latin,Q397,Latin,"","","","","","",parchment,http://vocab.getty.edu/aat/300011851,parchment,Extent: 1 parchment,Sold by Renzo Rizzi (Milan).,,2023-09-11 18:14:53 -0400,2022-08-03,9949412123503681_marc.xml
