ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q12264,Princeton University,9948227803506421,Islamic Manuscripts Garrett no. 151L,https://catalog.princeton.edu/catalog/9948227803506421,https://figgy.princeton.edu/concern/scanned_resources/3db2a21e-d969-4e57-aaf1-e85be052595b/manifest,"","",1744,1744,18,http://vocab.getty.edu/aat/300404512,true,Kitāb al-Malḥamah al-mukhbirah,كتاب الملحمة المخبرة,Malḥamat Dāniyāl,ملحمة دانيال,"","Manuscripts, Arabic--18th century",Q256;Q3024,"Daniel (Biblical figure)|Predictive astrology--Islamic empire--Early works to 1800|Astrology, Arab--Early works to 1800|Hermetism--Islamic countries--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q38638|Q4881;Q11211;Q300|Q3616;Q300|Q26992;Q2810;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 40 leaves : paper ; 220 x 158 (152 x 115) mm. bound to 220 x 165 mm.","Ms. codex.|Title from rubric (fol. 1a).|17 long lines per page. Written in medium small naskh in black ink with red for over-lining and headings. European glazed paper with watermark. Catchword on the verso of each folio. Foliation in pencil using Western numerals. On a modern label on the lower cover, inscription in Roman characters: ""T.G. 6"".|The copy contains two texts with the same title, with no further indication. The second text is incomplete at end.|Collation: Paper ; fol. 41 ; i (blank) + 39 + i (blank).|Copied in Muḥarram 1157 by Muḥammad ibn Shaykh ʻAbd al-Jamīl (colophon text or part 1, fol. 30a).|Acquired from Brill, Leyden, 1904, from the books of Amīn ibn al-Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9955765223506421,Islamic Manuscripts Garrett no. 153L,https://catalog.princeton.edu/catalog/9955765223506421,https://figgy.princeton.edu/concern/scanned_resources/30e12e2e-4fd7-4d38-8144-16f3867b044c/manifest,"","",1330,1330,14,http://vocab.getty.edu/aat/300404506,true,Kitāb Taḥrīr Uqlīdus,كتاب تحرير اقليدس,"","","",diagrams|Blind tooled bindings|Stamps,Q276|Q5877|Q3075,"Geometry--Islamic Empire--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Manuscrits arabes--New Jersey--Princeton",Q221;Q11211;Q300|Q256;Q11460|Q256;Q11460,"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274",طوسي، نصير الدين محمد بن محمد، 1201-1274,Q2837,"","","","","","","","","","","","",ara,Q118,"paper, ill.",Q31,"Extent: 116 leaves: paper, ill. ; 190 x 145 (125 x 100) mm bound to 190 x 145 mm.","Ms. codex.|Title from inscription on fol. 1a (later hand).|Marginal annotations. Contains diagrams and charts (some on pieces of paper pasted on the original leaf). Note on the existing copies at the beginning of the text and in a note on fol. 116.|Layout: 19 lines per page.|Description: Written in medium small script in black ink with use of red. Dark cream paper with laid and chain lines visible. Some leaves are misplaced. Stained with water ; worm-eaten (especially at end of volume) ; fragile.|Origin: According to colophon, copy completed on 16 Jumādá al-Ūlá 730 [March 7, 1330] by Muḥammad ibn Abī al-Ṭayyib al-? [Hitti reads al-Turkmānī] (fol. 116a).|Dedication in French, dated June 1, 1787, to Jean Baptiste N?écourt interprete du roi(?) de Se ? (fol.1a, repeated on fol.116b -- inverted). Buying statement dated 1240 H. with seal impression (fol. 1a). Acquired from Brill, Leyden, 1904.","",2026-02-24 11:08:24 -0500,20240910,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9947303663506421,Islamic Manuscripts Garrett no. 162L,https://catalog.princeton.edu/catalog/9947303663506421,https://figgy.princeton.edu/concern/scanned_resources/78b297cb-a2e4-4e11-96b6-8543255751ad/manifest,"","",18--?,1799^1899,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Hadīyat al-muhtadī fī ʻilm al-handasah wa-al-masāḥah wa-ramy al-khamīrah wa-ḥafr al-lughm /,هدية المهتدي في علم الهندسة والمساحة ورمي الخميرة وحفر اللغم /,"","","","Manuscripts, Arabic--18th century",Q256;Q3024,"Military fireworks--Islamic countries--Early works to 1800|Geometry--Islamic countries--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q110441;Q2810;Q300|Q221;Q2810;Q300|Q256;Q11460,"Muhtadī, ʻUthmān, 16th or 18th cent","",Q110555,"","","","","","","","","","","","",ara,Q118,"paper, ill.",Q31,"Extent: 170 leaves : paper, ill. ; 236 x 163 (150 x 80) mm. bound to 235 x 168 mm.","Ms. codex.|Title from title page (fol. 1a).|21 long lines per page. Diagrams and figures in the margin. Written in medium large naskh in black ink with use of red; black ink and pencil for the illustrations. European glazed paper with watermark. Pagination in pencil using Arabic numerals between brackets in the middle of the upper margin. Foliation in pencil using Western numerals.|Collation: Paper ; fol. 170 ; 1710 ; the quires are numbered using the abbreviation ""k"" and Arabic numerals ; catchword on the verso of each leaf.|Acquired from Brill, Leyden, 1904, from the books of Amīn ibn Ḥasan al-Ḥulwānī al-Madanī al-Ḥanafī (Medina).","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963575883506421,Islamic Manuscripts Garrett no. 166L,https://catalog.princeton.edu/catalog/9963575883506421,https://figgy.princeton.edu/concern/scanned_resources/0822b5c1-b855-4b20-8446-a55e194d9062/manifest,"","",18th century?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Hādhihi Risālah fī ʻilm al-qabbān,هذه رسالة في علم القبان,Risālah fī ʻilm al-qabbān,رسالة في علم القبان,"",Watermarks,Q5815,"Steelyards--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q110430;Q300|Q256;Q11460,"","","","","","","ʻAshmawī, ʻAbd al-Bārī ibn Naṣr, active 18th century",عشموي، عبد الباري بن نصر، active 18th century,"","","","","","","",ara,Q118,paper,Q31,Extent: 6 leaves : paper ; 227 x 164 (150 x 97) mm.,"Ms. codex.|Title from title page (fol. 1a).|On title page is the autograph of an owner, who is evidently the copyist, ʻAbd al-Bārī ibn Naṣr al-ʻAshmawī, a pupil of Ḥasan al-Jabartī, 1188 [1774].|Collation: Paper ; fol. 6 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 23 lines per page ; ruled.|Description: Rubricated ; watermarks (three crescents) ; MS in good condition.|Acquired from Brill, Leyden, 1904.","",2026-02-24 11:08:24 -0500,20241011,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9951404313506421,Islamic Manuscripts Garrett no. 167L,https://catalog.princeton.edu/catalog/9951404313506421,https://figgy.princeton.edu/concern/scanned_resources/cb49b3de-d07b-47b8-aa7a-7595a7d7d468/manifest,"","",1516,1516,16,http://vocab.getty.edu/aat/300404510,true,al-Alfīyah al-Wardīyah fī taʻbīr al-ruʼyā,الالفية الوردية في تعبير الرؤيا,"","","","","","Dream interpretation--Religious aspects--Islam--Early works to 1800|Islamic occultism--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Occultisme islamique--Ouvrages avant 1800|Manuscrits arabes--New Jersey--Princeton",Q16340;Q3549;Q300|Q2773;Q300|Q256;Q11460|Q2773;Q300|Q256;Q11460,"Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar, -1349",ابن الوردي، زين الدين عمر بن المظفر، -1349,Q54311,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 148 leaves: paper ; 253 x 175 (170 x 120) mm bound to 253 x 190 mm.,"Ms. codex.|Title and author's name supplied by cataloger.|Patronage: Copied for (bi-rasm) Muḥammad ibn Jamāl al-Dīn al-ʻAbbāsī (colophon, fol. 148a).|Layout: 7 lines per page.|Description: Written in very large script in black ink with use of red. Light cream paper with laid lines, chain lines and pulp visible. Vowel signs. Catchword on the verso of each leaf. The first folios are mended, with the lost text copied on the repair.|Origin: Copied by ʻAlī Ibn Muḥammad al-Muʼadhdhib, who completed his work on Nahār al-Sabt at the end (salkh) of Shaʻbān 922 [Sept. 1516] (colophon, fol. 148a-b).|Acquired from Brill, Leyden, 1904.","",2026-02-24 11:08:24 -0500,20240627,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963575103506421,Islamic Manuscripts Garrett no. 168L,https://catalog.princeton.edu/catalog/9963575103506421,https://figgy.princeton.edu/concern/scanned_resources/f630abfe-3c8b-4809-b077-54d6fb1e799a/manifest,"","","","",,,false,al-Sirr al-maktūm fī mukhāṭabat al-nujūm,السر المکتوم في مخاطبة النجوم,"","","",Blind tooled bindings|Headbands,Q5877|Q11385,"Astrology, Arab--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Astrologie arabe--Ouvrages avant 1800|Astrology, Arab",Q3616;Q300|Q256;Q11460|Q3616;Q300|Q3616,"Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar, 1149 or 1150-1210",رازي، فخر الدين محمد بن عمر، 1149 or 1150-1210,Q3207,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 194 leaves : paper ; 224 x 111 (165 x 75) mm bound to 226 x 114 mm.,"Ms. codex.|Title supplied by cataloger.|A few marginal notes. MS incomplete at beginning and end. The work is sometimes ascribed to Abū al-Ḥasan ʻAlī ibn Ḥasan al-Maghribī al-Ḥarrālī. Label on upper cover ""L no 106"".|Collation: Paper ; fol. i + 194 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 17 lines per page.|Description: Rubricated ; watermarks (later endpapers only: three crescents) ; MS in fair condition.|Acquired from Brill, Leyden, 1904.","",2026-02-24 11:08:24 -0500,20241011,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9953125043506421,Islamic Manuscripts Garrett no. 174B,https://catalog.princeton.edu/catalog/9953125043506421,https://figgy.princeton.edu/concern/scanned_resources/ce18fe55-b7d3-46aa-89bd-3a2ab55195f3/manifest,"","",1194,1194,12,http://vocab.getty.edu/aat/300404504,true,Kitāb al-Ṭīb]. Kitāb Yūḥannā Ibn Māsawayh fī jawāhir al-ṭīb al-mufradah bi-asmāʼihā wa-ṣifātihā wa-maʻādinihā,كتاب الطيب. كتاب يوحنا ابن ماسويه في جواهر الطيب المفردة باسمائها وصفاتها ومعادنها,"","","","Manuscripts, Arabic|Early works",Q256|Q300,"Perfumes--Islamic Empire--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Parfums--Empire islamique--Ouvrages avant 1800|Manuscrits arabes--New Jersey--Princeton|Perfumes|Manuscripts, Arabic|Islamic Empire|New Jersey--Princeton",Q4781;Q11211;Q300|Q256;Q11460|Q4781;Q11211;Q300|Q256;Q11460|Q4781|Q256|Q11211|Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 26 leaves : paper ; 170 x 125 (125 x 85) mm bound to 175 x 130 mm,"Ms. codex.|Title supplied by cataloger.|Collation: Paper ; fol. 26 ; modern foliation in pencil using Western numerals.|Layout: 13 lines per page.|Description: Written in medium large naskh in black ink (faded to brown) ; MS in poor condition. Text badly faded, stained with dampness and mildewed.|Paper: Thick soft dark cream paper with chain lines and pulp visible. The edges of the paper are not trimmed.|Origin: [Kitāb al-Ṭīb] According to colophon copied on Monday 10 Rabīʻ al-Ākhar 590 [April 4, 1194] from an autograph copy dated Ghaznah, Thursday 21(?) Jumādá al-Ūlá 421 [May 27, 1030] (fol. 12a-b). (fol. 12a-b).|Acquired from Murād Bey al-Bārūdī (Beirut), 1925.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963568483506421,Islamic Manuscripts Garrett no. 17L,https://catalog.princeton.edu/catalog/9963568483506421,https://figgy.princeton.edu/concern/scanned_resources/fbd64aaf-c422-4973-a9ac-5b362408844b/manifest,"","","28 Ṣafar 1154 [May 15, 1741?",1741,18,http://vocab.getty.edu/aat/300404512,true,Hādhā Kitāb Muqaddimat Kalīlah wa-Dimnah,هذا كتاب مقدمة كليلة ودمنة,Kalīlah wa-Dimnah,كليلة ودمنة,"",Blind tooled bindings,Q5877,"Manuscripts, Arabic--New Jersey--Princeton",Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 159 leaves : paper ; 204 x 155 (135 x 72) mm bound to 205 x 160 mm.,"Ms. codex.|Title from title page (fol. 1a).|Collation: Paper fol. 159 + i ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 15 lines per page.|Description: Rubricated ; MS in good condition but worm-eaten.|Origin: According to colophon copy completed Saturday 28 Ṣafar 1154 (fol. 159b).|Acquired from Brill, Leyden, 1904.","",2026-02-24 11:08:24 -0500,20240910,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963575903506421,Islamic Manuscripts Garrett no. 188L,https://catalog.princeton.edu/catalog/9963575903506421,https://figgy.princeton.edu/concern/scanned_resources/f6be168e-1546-4b91-a721-7ae71f457133/manifest,"","",18th century?,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Mā warada fī al-shams fī al-layl wa-al-nahār fī ... wa-al-riyāḥ fī al-saḥāb wa-al-maṭar fī al-raʻd wa-al-barq fī al-majarrah wa-al-qaws wa-ghayr dhālika. Wa-ayḍan Nubdhah min Munājāt Mūsá,ما ورد في الشمس في الليل والنهار في ... والرياح في السحاب والمطر في الرعد والبرق في المجرة والقوس وغير ذلك. وايضا نبذة من مناجات موسى,"","","",Watermarks,Q5815,"Moses (Biblical leader)--Islamic interpretations--Early works to 1800|Meteorology--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q110385;Q300|Q3044;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 12 leaves : paper ; 211 x152 (155 x 90) mm bound to 216 x 158 mm.,"Ms. codex.|Title from title page (fol. 1a).|A few marginal notes. Label on folio 1a: ""2 G"".|Collation: Paper ; fol. ii + 12 + i ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 23 lines per page.|Description: Rubricated ; watermarks (later endpaper only: roman-alphabet letters ""LM""; ) ; MS in fair condition.|Origin: Probably from XVIIIth century.|Acquired from Brill, Leyden, 1904.","",2026-02-24 11:08:24 -0500,20241009,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9954994583506421,Islamic Manuscripts Garrett no. 18B,https://catalog.princeton.edu/catalog/9954994583506421,"","","",14--,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Kitāb fīhi Dīwān Abī al-Fatḥ ʻAlī ibn Muḥammad ibn al-Ḥusayn ibn ʻAbd al-ʻAzīz al-Bustī al-Kātib raḥimahu Allāh,كتاب فيه ديوان ابي الفتح علي بن محمد بن الحسين بن عبد العزيز البستي الكاتب رحمه الله,Poems,"",Q11912;Q1330,Illuminated title pages--Islamic Empire--15th century,Q225;Q20371;Q11211;Q154,"Manuscripts, Arabic--New Jersey--Princeton",Q256;Q11460,"Bustī, ʻAlī ibn Muḥammad, -1010",بستي، علي بن محمد,Q110518,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 78, i leaves : paper ; 171 x 130 (115 x 90) mm. bound to 178 x 135 mm.","Ms. codex.|Title from illuminated title page (fol. 3a).|Physical description: 11 lines per page. Written in medium small naskh in black ink with use of red for entries. Gold outlined in black for headings. The text is vocalized. Yāʼ for alif maqṣūrah ; final yāʼ dotted. Thick cream paper, glossy, with laid and chain lines visible. Fol. 1 is a later addition. Chiefly quinions.|Decoration: Illuminated title page in gold, blue, red, and white (fol. 3a). On the upper part of the page is a cartouche defined by a large border in gold outlined by two fillets in black ink, bearing the title in white on a gold and blue ground. The red line outlining the cartouche develops in the middle of the lower edge in two vertical lines which link the cartouche to a semi-circle placed underneath (straight edge up). The semi-circle is defined by the same type of border and bears the rest of the authority statement in a similar layout as that of the cartouche, except the ground in gold and red.|Decoration: Illuminated patronage statement (fol. 75b). The statement is written in white on a gold, blue, and red ground, in a medallion defined by fillets and outlined in blue with flecks.|Collation: Paper, fol. i, 78, i ; i (free endpaper) i (fly-leaf ; fol. 1 in the modern foliation) 110 (-1at beginning of quire) 2-510 68 710 810 (-1 at end of quire) i (fly-leaf) i (free endpaper) ; catchword on the verso of each leaf ; the quires are numbered using Arabic ordinals (see ""Thālith"" on fol. 21a).|Patronage: Copied for al-jināb al-ʻālī al-Sayfī Jānim al-Khāṣṣakī al-Malakī al-Ashrafī (fol. 75b). Hitti identifies the patron with Jānim al-Ashrafī Barsbay (d. Rabī I 867/1463 ; see Sakhāwī. Ḍawʼ al-lāmiʻ, 3, p. 63, no. 255). See however also no. 254 in Ḍawʼ.|Ownership statements, reading statements, and impressions of seals on fol. 2a and 77b (several obliterated), including one in the name of al-Ḥājj Aḥmad Zaytūnah. Acquired by Robert Garrett from the books of Murād Bey al-Bārūdī (Beirut), 1925.","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9963568603506421,Islamic Manuscripts Garrett no. 18L,https://catalog.princeton.edu/catalog/9963568603506421,https://figgy.princeton.edu/concern/scanned_resources/490cc521-42c2-4487-9cbd-4da12714b967/manifest,"","","20 Jumādá al-Thāniyah 1220 [September 15, 1805",1805,19,http://vocab.getty.edu/aat/300404513,true,Sharḥ Risālat al-Wazīr Abī al-Walīd Ibn Zaydūn,شرح رسالة الوزير ابي الوليد ابن زيدون,Sarḥ al-ʻUyūn fī sharḥ Risālat Ibn Zaydūn,سرح العيون في شرح رسالة ابن زيدون,"",Watermarks,Q5815,"Ibn Zaydūn, Aḥmad ibn ʻAbd Allāh, 1003 or 1004-1071. Risālah al-hazalīyah|Manuscripts, Arabic--New Jersey--Princeton",|Q256;Q11460,"Ibn Nubātah, Muḥammad ibn Muḥammad, 1287-1366",ابن نباتة، محمد بن محمد، 1287-1366,Q42694,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 148 leaves : paper ; 170 x 119 (135 x 73) mm bound to 173 x 125 mm.,"Acquired from Brill, Leyden, 1904.|Ms. codex.|Title from preface (fol. 1b).|A few marginal notes and glosses.|Collation: Paper ; fol. 148 ; quires signed: 1-15 ; catchwords ; modern foliation in pencil using Western numerals.|Layout: 19 lines per page ; ruled.|Description: Rubricated ; watermarks (shield with a face-in-the-moon and roman-alphabet letters ""AG"") ; MS in good condition but worm-eaten. Not sewn.|Origin: According to colophon copy completed Sunday 20 Jumādá al-Thāniyah 1220 (fol. 148b).","",2026-02-24 11:08:24 -0500,20240812,20251219-princeton-marcxml-islamic-561-main.xml
