row_index,workflow_history,subject_as_recorded,source_authority_uri,authorized_label,structured_value
225,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.205Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.998Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.038Z",Mathematical recreations--Early works to 1800,,Mathematical recreations,http://id.worldcat.org/fast/1012120
226,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.205Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.998Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.038Z",Mathematics,,Mathematics,http://id.worldcat.org/fast/1012163
227,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.205Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.998Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.038Z","Mathematics, Arab--Early works to 1800",,"Mathematics, Arab",http://id.worldcat.org/fast/1012356
228,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.205Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.038Z","Mathematics, Greek--Translations into Arabic",,"Mathematics, Greek",http://id.worldcat.org/fast/1012363
229,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.038Z",Mathematics--Early works to 1800,,Mathematics,http://id.worldcat.org/fast/1012163
230,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.038Z",Mecca (Saudi Arabia)--Pictorial works,,Saudi Arabia--Mecca|Pictorial works,http://id.worldcat.org/fast/1204780|http://id.worldcat.org/fast/1423874
231,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.038Z",Medea (Greek mythology),,"Medea, consort of Aegeus, King of Athens (Mythological character)",http://id.worldcat.org/fast/1013568
232,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.038Z",Medicinal plants--Early works to 1800,,Medicinal plants,http://id.worldcat.org/fast/1014866
233,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Medicine,,Medicine,http://id.worldcat.org/fast/1014893
234,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z","Medicine, Greek and Roman",,"Medicine, Greek and Roman",http://id.worldcat.org/fast/1015251
235,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z","Medicine, Medieval",,"Medicine, Medieval",http://id.worldcat.org/fast/1015277
236,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z","Medicine, Persian--Early works to 1800",,"Medicine, Persian",http://id.worldcat.org/fast/1015308
237,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Medicine--Early works to 1800,,Medicine,http://id.worldcat.org/fast/1014893
238,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z","Medicine--Formulae, receipts, prescriptions--Early works to 1800",,"Medicine--Formulae, receipts, prescriptions",http://id.worldcat.org/fast/1014953
239,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Medicine--Turkey--Early works to 1800,,Medicine|Turkey,http://id.worldcat.org/fast/1014893|http://id.worldcat.org/fast/1208963
240,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Medina (Saudi Arabia)--Pictorial works,,Saudi Arabia--Medina|Pictorial works,http://id.worldcat.org/fast/1213531|http://id.worldcat.org/fast/1423874
241,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Mediterranean Sea,,Mediterranean Sea,http://id.worldcat.org/fast/1239753
242,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.129Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Merchants--Italy,,Merchants|Italy,http://id.worldcat.org/fast/1017057|http://id.worldcat.org/fast/1204565
243,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Metaphysics--Early works to 1800,,Metaphysics,http://id.worldcat.org/fast/1018304
244,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Military art and science--Early works to 1800,,Military art and science,http://id.worldcat.org/fast/1020874
245,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Mills and mill-work--Early works to 1800,,Mills and mill-work,http://id.worldcat.org/fast/1021870
246,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Monastic and religious life,,Monastic and religious life,http://id.worldcat.org/fast/1025101
247,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Moral exhortation--Early works to 1800,,Moral exhortation,http://id.worldcat.org/fast/1741190
248,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Music theory--Arab countries--Early works to 1800,,Music theory|Arab countries,http://id.worldcat.org/fast/1030620|http://id.worldcat.org/fast/1240128
249,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Music--Early works to 1800,,Music,http://id.worldcat.org/fast/1030269
250,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Muslim pilgrims and pilgrimages--Iraq--Karbalāʼ--Early works to 1800,,Muslim pilgrims and pilgrimages|Iraq|Iraq--Karbalāʼ,http://id.worldcat.org/fast/1030970|http://id.worldcat.org/fast/1205757|http://id.worldcat.org/fast/1232324
251,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Muslims--Conduct of life--Early works to 1800,,Muslims--Conduct of life,http://id.worldcat.org/fast/1031037
252,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Mysticism,,Mysticism,http://id.worldcat.org/fast/1031629
253,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Mysticism--Islam,,Mysticism--Islam,http://id.worldcat.org/fast/1031643
254,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Nativity of Jesus Christ,,Nativity of Jesus Christ,http://id.worldcat.org/fast/1353868
255,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Natural history,,Natural history,http://id.worldcat.org/fast/1034268
256,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.206Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Natural history--Pre-Linnean works,,Natural history,http://id.worldcat.org/fast/1034268
257,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.207Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Nobility--Spain--Early works to 1800,,Nobility|Spain,http://id.worldcat.org/fast/1038255|http://id.worldcat.org/fast/1204303
258,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.207Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Nola (Italy),,Italy--Nola,http://id.worldcat.org/fast/1217539
259,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.518Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.598Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.207Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.130Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.362Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.999Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.039Z",Nosairians,,Nosairians,http://id.worldcat.org/fast/1039491
