row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,ds_id_add,ds_qid_add,instance_of,authorized_label,structured_value,ds_qid
276,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034362Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616474Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700098Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154514Z","Shumunnī, Aḥmad ibn Muḥammad ibn Muḥammad, 1399-1468",author,,,Ahmad ibn Muhammad ibn Muhammad Shumunni,human,Q28715204,DSNAME6655,Q54286,,,,
277,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034369Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616485Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700112Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154546Z","Qazwīnī, Muḥammad Mahdī ibn ʻAlī Aṣghar, -1737",author,,,Muḥammad Mahdī ibn ʻAlī Aṣghar Qazwīnī,human,Q129453358,DSNAME6307,Q49178,,,,
278,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034373Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616491Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700116Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154557Z","Ibn Jamāʻah, Muḥammad ibn Abī Bakr, 1347?-1416 or 1417",author,,http://id.loc.gov/authorities/names/no2009005576,,,,,,human,Muḥammad ibn Abī Bakr Ibn Jamāʻah,Q25453588,Q12453
279,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034377Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616498Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700119Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154562Z","Kāfiyajī, Muḥammad ibn Sulaymān, -1474",author,,,Muḥammad ibn Sulaymān Kāfiyajī,human,Q129951683,DSNAME6656,Q54287,,,,
280,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034385Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616508Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700125Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154568Z","Ḥarfūshī, Muḥammad ibn ʻAlī, -1649",author,,,Muḥammad ibn ʻAlī Ḥarfūshī,human,Q129951685,DSNAME6657,Q54288,,,,
281,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034389Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616514Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700128Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154575Z","Zulf-nigār, Muḥammad ibn ʻAbd al-Karī, d. 1557",author,,,Muḥammad ibn ʻAbd al-Karī Zulf-nigār,human,Q129951688,DSNAME6658,Q54289,,,,
282,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034394Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616521Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700132Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154582Z","Zarqānī, Aḥmad ibn Muḥammad, 16th cent",author,,,Aḥmad ibn Muḥammad Zarqānī,human,Q129951690,DSNAME6659,Q54290,,,,
283,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034402Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616533Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700137Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154586Z","Ibn al-Hāʼim, Aḥmad ibn Muḥammad, -1412",author,,,,,,,,human,Ahmad Ibn-Muhammad Ibn-al-Haʾim,Q56250455,Q12285
284,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034406Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616539Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700141Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154592Z","Shāfiʻī, Muḥammad ibn Muḥammad, 16th cent",author,,,Muḥammad ibn Muḥammad Shāfiʻī,human,Q129951692,DSNAME6660,Q54291,,,,
285,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034411Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616546Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700145Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154598Z","Ibn Lubb, Faraj ibn Qāsim, 1301 or 1302-1380 or 1381",author,,,Abū-Saʻīd Faraǧ Ibn-Qāsim Ibn-Lubb,human,Q55835386,DSNAME6661,Q54292,,,,
286,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034428Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616562Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700150Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154603Z","Tabrīzī, Muḥammad Amīr, d. ca. 1543",author,,,Muḥammad Amīr Tabrīzī,human,Q129951694,DSNAME6662,Q54293,,,,
287,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034433Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616568Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700153Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154609Z","Debbağzade Mehmet Efendi, -1702",author,,,Debbağzade Mehmed Efendi,human,Q61122002,DSNAME6663,Q54294,,,,
288,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034438Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616575Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700156Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154618Z","Dīkqūz, Aḥmad, active 15th century",author,,,Aḥmad Dīkqūz,human,Q129951646,DSNAME6631,Q54262,,,,
289,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034447Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616586Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700165Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154623Z","Ashkashī, Dāwūd",author,,,Dāwūd Ashkashī,human,Q129951696,DSNAME6664,Q54295,,,,
290,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034452Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616592Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700169Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154638Z",Muḥammad ibn ḥusayn,author,,,Muḥammad Ḥusayn,human,Q124566998,DSNAME4469,Q40914,,,,
291,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034456Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616599Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700172Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154645Z","Rūmī, Muṣṭafá",author,,,Mustafa Rumi,human,Q6943320,DSNAME6665,Q54296,,,,
292,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034464Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616608Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700177Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154649Z","Sībawayh, ʻAmr ibn ʻUthmān, active 8th century",author,سيبويه، عمر بن عثمان، active 8th century,,,,,,,human,Sibawayh,Q983355,Q41665
293,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034468Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616614Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700180Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154655Z","Sīrāfī, al-Ḥasan ibn ʻAbd Allāh, approximately 893-approximately 979",author,,,,,,,,human,Hasan ibn ʻAbd Allah al-Sirafi,Q20384183,Q41679
294,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034474Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616622Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700183Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154661Z","Khafājī, Aḥmad ibn Muḥammad, 1571 or 1572-1659",author,,,,,,,,human,Shihāb al-Dīn al-Khafājī,Q27894690,Q12354
295,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034480Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616629Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700188Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154666Z","Muẓhir al-Dīn Muḥammad, 13th cent",author,,,Muẓhir al-Dīn Muḥammad,human,Q129951698,DSNAME6666,Q54297,,,,
296,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034485Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616636Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700191Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154672Z","ʻArshī, Ibrāhīm",author,,,Ibrāhīm ʻArshī,human,Q129951700,DSNAME6667,Q54298,,,,
297,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034496Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616654Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700194Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154678Z","Ibn al-Athīr, Majd al-Dīn al-Mubārak ibn Muḥammad, 1149-1209",author,,,,,,,,human,Majd ad-Dīn Ibn Athir,Q25468769,Q12438
298,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034501Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616662Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700199Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154683Z","Qazwīnī, ʻAbd al-Laṭīf ibn Muḥammad, d. 1449",author,,,ʻAbd al-Laṭīf ibn Muḥammad Qazwīnī,human,Q129951701,DSNAME6668,Q54299,,,,
299,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034505Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616668Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700203Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154689Z","Burūsawī, Yaʻqūb ibn ʻAlī, -1524 or 1525",author,,http://id.loc.gov/authorities/names/nr92038760,,,,,,human,Yaʻqūb ibn ʻAlī Burūsawī,Q122946950,Q12476
300,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034512Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616678Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700206Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154698Z","Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389",author,,,,,,,,human,Taftazani,Q764947,Q12298
301,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034516Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616684Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700214Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154703Z","Dadah Khalīfah, Kamāl al-Dīn Ibrāhīm ibn Yaḥyá, -1565",author,,,Dede Cöngi,human,Q21541505,DSNAME6669,Q54300,,,,
302,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034521Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616689Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700217Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154711Z","Qārī al-Harawī, ʻAlī ibn Sulṭān Muḥammad, -1605 or 1606",author,,http://id.loc.gov/authorities/names/n82091823,,,,,,human,Ali al-Qari,Q2836379,Q12385
303,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034528Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616699Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700221Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154717Z","ʻAjamī, Saʻīd Najm al-Dīn",author,,,Saʻīd Najm al-Dīn ʻAjamī,human,Q129951703,DSNAME6670,Q54301,,,,
304,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034534Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616705Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700226Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154722Z","Ibn Sharaf Shāh, Ḥasan ibn Muḥammad, 1247 or 1248-1315 or 1316",author,,,,,,,,human,Ḥasan ibn Muḥammad Ibn Sharaf Shāh,Q28715012,Q12362
305,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034538Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616712Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700229Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154728Z","Tīrawī, Muḥammad, d. 1651",author,,,Muḥammad Tīrawī,human,Q129951707,DSNAME6671,Q54302,,,,
306,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034546Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616721Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700233Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154734Z","Ibn Durayd, Muḥammad ibn al-Ḥasan, 837 or 838-933",author,,,,,,,,human,Ibn Duraid,Q788374,Q12357
307,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034550Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616728Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700238Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154739Z","Fārābī, Isḥāq ibn Ibrāhīm, -approximately 961",author,,,Isḥāq ibn Ibrāhīm Fārābī,human,Q129951710,DSNAME6672,Q54303,,,,
308,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034556Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616736Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700241Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154745Z","Jawharī, Ismāʻīl ibn Ḥammād, -1003",author,,http://id.loc.gov/authorities/names/n82085863,,,,,,human,Ismail ibn Hammad al-Jawhari,Q403498,Q3198
309,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034567Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616752Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700245Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154750Z","Rāzī, Muḥammad ibn Abī Bakr, active 1261",author,,http://id.loc.gov/authorities/names/n82240060,,,,,,human,Muḥammad Ibn-Abī-Bakr ar- Rāzī,Q113784591,Q18664
310,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034572Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616758Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700514Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154754Z","Zanjānī, Maḥmūd ibn Aḥmad, 1177 or 1178-1258",author,,,Mahmud ibn Ahmad al-Zanjani,human,Q28713119,DSNAME6605,Q54236,,,,
311,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034577Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616765Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700518Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154760Z","Ibn Fāris al-Qazwīnī, Aḥmad, active 10th century",author,,,Aḥmad Ibn-Fāris,human,Q6419062,DSNAME6673,Q54304,,,,
312,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034661Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616777Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700522Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154768Z","Ibn Fāris al-Qazwīnī, Aḥmad, active 10th century",author,,,Aḥmad Ibn-Fāris,human,Q6419062,DSNAME6673,Q54304,,,,
313,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034667Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616784Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700535Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154773Z","Zamakhsharī, Maḥmūd ibn ʻUmar, 1075-1144",author,,,,,,,,human,Al-Zamakhshari,Q482451,Q12315
314,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034671Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616790Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700538Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154783Z","Munāwī, ʻAbd al-Raʼūf ibn Tāj al-ʻĀrifīn, -1621",author,,http://id.loc.gov/authorities/names/n80013467,,,,,,human,Muhammad al-Munawi,Q3594807,Q12413
315,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034678Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616800Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700544Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154789Z","Jawālīqī, Mawhūb ibn Aḥmad, 1073 or 1074-1144",author,,,Abu Mansur Mauhub al-Jawaliqi,human,Q3292293,DSNAME6674,Q54305,,,,
316,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034682Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616807Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700547Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154801Z","Ibn Bardis, Ismāʻīl ibn Muḥammad, 1320 or 1321-1384 or 1385",author,,,Ismāʿīl Ibn-Muḥammad Ibn-Bardis,human,Q55903101,DSNAME6675,Q54306,,,,
317,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034687Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616813Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700550Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154805Z","İsmail Hakkı, Bursalı, 1653-1724 or 1725",author,,,,,,,,human,İsmail Hakkı Bursevî,Q8084303,Q12427
318,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034697Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616823Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700556Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154811Z","Ḥasanī, al-Ḥasan ibn ʻAlī, active 19th century",scribe,حسني، الحسن بن علي، active 19th century,,al-Ḥasan ibn ʻAlī Ḥasanī,human,Q129951712,DSNAME6676,Q54307,,,,
319,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034703Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616830Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700560Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154817Z","ʻAjamī, Saʻīd Najm al-Dīn",author,عجمي، سعيد نجم الدين,,Saʻīd Najm al-Dīn ʻAjamī,human,Q129951703,DSNAME6670,Q54301,,,,
320,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034708Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616871Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700564Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154827Z","Ibn Sharaf Shāh, Ḥasan ibn Muḥammad, 1247 or 1248-1315 or 1316",author,ابن شرف شاه، حسن بن محمد 1247 or 1248-1315 or 1316,,,,,,,human,Ḥasan ibn Muḥammad Ibn Sharaf Shāh,Q28715012,Q12362
321,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034719Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616879Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700569Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154831Z","Khabīṣī, Muḥammad ibn Abī Bakr, 14th cent",author,خبيصي، محمد بن ابي بكر,,Muḥammad ibn Abī Bakr Khabīṣī,human,Q129951714,DSNAME6677,Q54308,,,,
322,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034725Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616886Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700572Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154837Z","Jārbardī, Fakhr al-Dīn Aḥmad ibn al-Ḥasan, -1345",author,جاربردي، احمد بن الحسين,,,,,,,human,Fakhr al-Dīn Aḥmad ibn al-Ḥasan Jārbardī,Q120752948,Q12365
323,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034730Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616897Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700575Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154845Z","Ibn al-Nāẓim, Muḥammad ibn Muḥammad, -1287 or 1288",author,ابن الناظم، محمد بن محمد,,,,,,,human,Badr ad-Dīn ibn Mālik,Q28715113,Q12367
324,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034738Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616903Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700587Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154850Z","Nuqrahkār, ʻAbd Allāh ibn Muḥammad al-Ḥusaynī, 1306-1374",author,نقرهكار، عبد الله بن محمد الحسيني,,,,,,,human,ʻAbd Allah ibn Muhammad al-Husayni Nuqrahkar,Q6407970,Q12366
325,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034743Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616909Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700591Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154862Z","Ibn Khaṭīb al-Dahshah, Maḥmūd ibn Aḥmad, 1349 or 1350-1430 or 1431",author,ابن خطيب الدهشة، محمود بن احمد,,Maḥmūd Ibn-Aḥmad Ibn-Ḫaṭīb ad-Dahša,human,Q60843220,DSNAME6678,Q54309,,,,
326,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034748Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616920Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700595Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154870Z","Murādī ibn Umm Qāsim, al-Ḥasan ibn Qāsim, -1348 or 1349",author,مرادي بن ام قاسم، الحسن بن قاسم، -1348 or 1349,,al-Ḥasan ibn Qāsim Murādī ibn Umm Qāsim,human,Q129951716,DSNAME6679,Q54310,,,,
327,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034755Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616927Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700601Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154874Z","Murādī ibn Umm Qāsim, al-Ḥasan ibn Qāsim, -1348 or 1349",author,مرادي بن ام قاسم، الحسن بن قاسم,,al-Ḥasan ibn Qāsim Murādī ibn Umm Qāsim,human,Q129951716,DSNAME6679,Q54310,,,,
328,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034760Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616934Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.700604Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154881Z","Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274",author,ابن مالك، محمد بن عبد الله,,Ibn Malik,human,Q716704,DSNAME6559,Q54190,,,,
