row_index,workflow_history,subject_as_recorded,authorized_label_add,structured_value_add,subfield_codes,vocab,source_authority_uri,authorized_label,structured_value
11,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.096229200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.723348700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.377420500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.811643700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.385381200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.087408100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.702981900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.051700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.424496900Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.344711100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.020141400Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.070010500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.608034Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.998776800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.023511800Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.510281900Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.678778Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.255159700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.134321500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.808337Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.426820100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.973358100Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.339045100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.160416400Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.688895500Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.005205800Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.765643500Z","Accademia degli Humoristi (Rome, Italy)",,,a,0,,,
12,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.096229200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.723348700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.377420500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.811643700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.385381200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.087408100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.702981900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.051700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.424496900Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.344711100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.020141400Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.070010500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.608034Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.998776800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.023511800Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.510281900Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.678778Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.255159700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.134321500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.808337Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.426820100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.973358100Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.339045100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.160416400Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.688895500Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.005205800Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.765643500Z",Aeneas (Legendary character),Aeneas (Legendary character),http://id.worldcat.org/fast/798041,a;c,0,,,
13,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.096229200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.723348700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.377420500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.811643700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.385381200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.087408100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.702981900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.051700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.424496900Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.344711100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.020141400Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.070010500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.608034Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.998776800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.023511800Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.510281900Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.678778Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.255159700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.134321500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.808337Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.426820100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.973358100Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.339045100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.160416400Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.688895500Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.005205800Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.765643500Z","Agamemnon, King of Mycenae (Mythological character)--Drama","Agamemnon, King of Mycenae (Mythological character);Drama",http://id.worldcat.org/fast/800082;http://id.worldcat.org/fast/1423879,a;c--v,0,,,
14,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.096229200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.723348700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.377420500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.811643700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.385381200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.087408100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.702981900Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.051700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.426497500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.344711100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.020141400Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.070010500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.608034Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.998776800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.023511800Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.510281900Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.678778Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.255159700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.134321500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.808337Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.426820100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.973358100Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.339045100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.160416400Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.688895500Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.005205800Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.765643500Z","Alanus, de Insulis, -1202. Anticlaudianus","Anticlaudianus (Alanus, de Insulis)",http://id.worldcat.org/fast/1358646,a;c;d;t,0,,,
15,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.096229200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.723348700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.377420500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.811643700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.385381200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.087408100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.051700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.426497500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.344711100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.020141400Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.071010600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.608034Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.998776800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.023511800Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.510281900Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.678778Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.255159700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.134321500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.808337Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.426820100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.973358100Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.339045100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.160416400Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.688895500Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.005205800Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.765643500Z","Alexander III, Pope, -1181",,,a;b;c;d,0,,"Alexander III, Pope, -1181",http://id.worldcat.org/fast/1804036
16,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.096229200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.723348700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.377420500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.811643700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.385381200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.087408100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.051700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.426497500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.344711100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.020141400Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.071010600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.608034Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.998776800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.023511800Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.510281900Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.678778Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.255159700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.134321500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.808337Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.426820100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.973358100Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.339045100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.160416400Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.688895500Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.005205800Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.765643500Z","Alexander, the Great, 356 B.C.-323 B.C.--Romances",,,a;c;d--v,0,,"Alexander, the Great, 356 B.C.-323 B.C.;Romances",http://id.worldcat.org/fast/1800513;http://id.worldcat.org/fast/1423856
17,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.096229200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.723348700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.377420500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.811643700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.385381200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.087408100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.051700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.426497500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.344711100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.020141400Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.071010600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.608034Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.998776800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.023511800Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.510281900Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.678778Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.255159700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.134321500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.808337Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.426820100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.973358100Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.339045100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.160416400Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.688895500Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.005205800Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.765643500Z","Alexander, the Great, 356 B.C.-323 B.C.--Romances",,,a;c;d--x,0,,"Alexander, the Great, 356 B.C.-323 B.C.;Romances",http://id.worldcat.org/fast/1800513;http://id.worldcat.org/fast/1423856
18,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.096229200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.723348700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.377420500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.811643700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.385381200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.087408100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.051700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.426497500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.344711100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.020141400Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.071010600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.608034Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.998776800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.023511800Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.510281900Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.678778Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.255159700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.134321500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.808337Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.426820100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.973358100Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.339045100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.160416400Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.688895500Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.005205800Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.765643500Z","Amelonghi, Girolamo--Portraits",Portraits,http://id.worldcat.org/fast/1423831,a--v,0,,,
19,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.096229200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.723348700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.377420500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.811643700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.385381200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.087408100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.051700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.426497500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.344711100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.020141400Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.071010600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.608034Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.998776800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.023511800Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.510281900Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.678778Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.255159700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.134321500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.808337Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.426820100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.973358100Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.339045100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.160416400Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.688895500Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.005205800Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.765643500Z","Andrew, Apostle, Saint","Andrew, Apostle, Saint",http://id.worldcat.org/fast/153398,a;c,0,,,
20,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-02-16T21:08:30.096229200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2024-02-16T21:10:26.723348700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-16T21:11:01.377420500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2024-02-17T19:39:20.811643700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:31:30.385381200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2024-02-17T23:32:48.087408100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-17T23:33:27.703982800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2024-02-17T23:51:29.051700Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:09:33.426497500Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2024-02-18T00:11:01.344711100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:12:07.020141400Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2024-02-18T00:46:48.071010600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:47:18.608034Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2024-02-18T00:49:06.998776800Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:49:42.023511800Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2024-02-18T00:51:57.510281900Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T00:52:52.678778Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2024-02-18T00:55:33.255159700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T00:55:59.134321500Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2024-02-18T00:59:03.808337Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2024-02-18T01:00:24.426820100Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:01:44.973358100Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2024-02-18T01:02:45.258233500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2024-02-18T01:04:28.339045100Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2024-02-18T01:05:02.160416400Z | KNOWN NAMED SUBJECT RECON APPLIED 2024-02-18T01:06:03.688895500Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2024-02-18T01:06:58.005205800Z | SUBJECT RECON, STEP 45: FINALIZED 2024-02-18T01:07:57.765643500Z",Angulo family,Angulo family,http://id.worldcat.org/fast/2060421,a,0,,,
