holding_institution_ds_qid,holding_institution_wikidata_label,ds_id,source_data_type,filename,holding_institution_institutional_id,institutional_id_location_in_source,record_last_updated,call_number,link_to_institutional_record,title,iiif_manifest_url,dated,manifest_generated_at
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9898,marc-xml,20250128-huntington-marcxml.xml,.b18621302,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 773,https://catalog.huntington.org/record=b1862130,Relatione del stato di Milano :,,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9899,marc-xml,20250128-huntington-marcxml.xml,.b18621314,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 775,https://catalog.huntington.org/record=b1862131,Treatise on the government of France under Henry IV :,,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9858,marc-xml,20250128-huntington-marcxml.xml,.b18620899,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 78,https://catalog.huntington.org/record=b1862089,"Cato, Distichs, in English :",,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9592,marc-xml,20250128-huntington-marcxml.xml,.b18171084,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20201204,mssHM 80478,https://catalog.huntington.org/record=b1817108,"Almanac,",,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9593,marc-xml,20250128-huntington-marcxml.xml,.b18183475,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20201204,mssHM 80514,https://catalog.huntington.org/record=b1818347,"Medical treatise,",,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9603,marc-xml,20250128-huntington-marcxml.xml,.b18328787,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 81170,https://catalog.huntington.org/record=b1832878,[Register Brevium] :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:56992/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9604,marc-xml,20250128-huntington-marcxml.xml,.b1837329x,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 83,https://catalog.huntington.org/record=b1837329,Cosmography; astrological medicine :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:24625/manifest.json,true,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS10006,marc-xml,20250128-huntington-marcxml.xml,.b18635519,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20201204,mssHM 83694,https://catalog.huntington.org/record=b1863551,Book of John Mandeville :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52232/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS10007,marc-xml,20250128-huntington-marcxml.xml,.b18644971,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20201204,mssHM 83695,https://catalog.huntington.org/record=b1864497,Crypto-Catholic Shrewsbury prayer book :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:51698/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9741,marc-xml,20250128-huntington-marcxml.xml,.b18619691,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 850,https://catalog.huntington.org/record=b1861969,Choir breviary :,,true,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9742,marc-xml,20250128-huntington-marcxml.xml,.b18619708,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 851,https://catalog.huntington.org/record=b1861970,Choir psalter :,,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9900,marc-xml,20250128-huntington-marcxml.xml,.b18621326,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 884,https://catalog.huntington.org/record=b1862132,Discorso della virtù femminile :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52303/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9901,marc-xml,20250128-huntington-marcxml.xml,.b18621338,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 901,https://catalog.huntington.org/record=b1862133,Prima pars de ymittacione christi et contemptu omnium vanitatum mundi et cetera :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52687/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9902,marc-xml,20250128-huntington-marcxml.xml,.b1862134x,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 902,https://catalog.huntington.org/record=b1862134,Roman de la Rose :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:49774/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9903,marc-xml,20250128-huntington-marcxml.xml,.b18621351,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 903,https://catalog.huntington.org/record=b1862135,Manuel des péchés :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52431/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9818,marc-xml,20250128-huntington-marcxml.xml,.b18620498,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 906,https://catalog.huntington.org/record=b1862049,Statutes :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:51012/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9819,marc-xml,20250128-huntington-marcxml.xml,.b18620504,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 923,https://catalog.huntington.org/record=b1862050,Statutes :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:50704/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9820,marc-xml,20250128-huntington-marcxml.xml,.b18620516,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 930,https://catalog.huntington.org/record=b1862051,Statutes :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:50803/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9904,marc-xml,20250128-huntington-marcxml.xml,.b18621363,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 932,https://catalog.huntington.org/record=b1862136,Statutes of the Archdeaconry of London :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:50813/manifest.json,true,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9905,marc-xml,20250128-huntington-marcxml.xml,.b18621375,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 936,https://catalog.huntington.org/record=b1862137,De casibus vivorum illustrium in French :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52033/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9906,marc-xml,20250128-huntington-marcxml.xml,.b18621387,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 937,https://catalog.huntington.org/record=b1862138,De casibus vivorum illustrium in French :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:52023/manifest.json,true,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9821,marc-xml,20250128-huntington-marcxml.xml,.b18620528,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHM 946,https://catalog.huntington.org/record=b1862052,Statutes :,https://cdm16003.contentdm.oclc.org/iiif/p15150coll7:50690/manifest.json,false,2025-01-28T22:27:26.127329400Z
Q42439,"The Huntington Library, Art Museum, and Botanical Gardens",DS9606,marc-xml,20250128-huntington-marcxml.xml,.b18414631,//record[./datafield[@tag='907']/subfield[@code='a']/text()='ID_PLACEHOLDER'],20210621,mssHU 1051,https://catalog.huntington.org/record=b1841463,"Alchemical, medical and technical compilation :",https://cdm16003.contentdm.oclc.org/iiif/p16003coll14:1101/manifest.json,false,2025-01-28T22:27:26.127329400Z
