row_index,workflow_history,subject_as_recorded,subfield_codes,authorized_label_add,structured_value_add,vocab,source_authority_uri,authorized_label,structured_value
11,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.930993100Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.799944500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.673047300Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.722587800Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.413897200Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.730620900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.561120200Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.543967100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.911386Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.513337500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.746179900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.364760500Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.711823300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.123278600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.895873300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.902844900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.442213300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.844356300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.244982500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.530716400Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.216216700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.717145100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.681189500Z",Anecdotes--Arab countries--Early works to 1800,a--z--v,Anecdotes;Arab countries;Early works,http://id.worldcat.org/fast/1423876;http://id.worldcat.org/fast/1240128;http://id.worldcat.org/fast/1411636,0,,,
12,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.930993100Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.799944500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.673047300Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.722587800Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.413897200Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.730620900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.561120200Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.543967100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.911386Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.513337500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.746179900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.364760500Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.711823300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.123278600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.895873300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.902844900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.442213300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.844356300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.244982500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.530716400Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.216216700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.717145100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.681189500Z",Arab countries,a,,,fast,(OCoLC)fst01240128,Arab countries,http://id.worldcat.org/fast/1240128
13,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.930993100Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.799944500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.673047300Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.722587800Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.413897200Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.730620900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.561120200Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.543967100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.911386Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.513337500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.746179900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.364760500Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.711823300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.123278600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.895873300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.902844900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.442213300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.844356300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.244982500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.530716400Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.216216700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.717145100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.681189500Z",Arabic alphabet--Writing,a--x,Arabic alphabet;Writing,http://id.worldcat.org/fast/812259;http://id.worldcat.org/fast/1181638,0,,,
14,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.931492800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.799944500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.673047300Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.722587800Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.413897200Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.730620900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.561120200Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.543967100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.911386Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.513337500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.746179900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.365762Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.711823300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.123278600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.895873300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.902844900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.442213300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.844356300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.244982500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.530716400Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.216216700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.717145100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.681189500Z",Arabic language,a,,,fast,(OCoLC)fst00812287,Arabic language,http://id.worldcat.org/fast/812287
15,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.931492800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.799944500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.673047300Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.722587800Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.413897200Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.730620900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.561120200Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.543967100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.911386Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.513337500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.746179900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.365762Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.711823300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.123278600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.895873300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.902844900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.442213300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.844356300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.244982500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.530716400Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.217216900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.717145100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.681189500Z",Arabic language--Dictionaries--History and criticism--Early works to 1800,a--x--x--v,"Arabic language;Dictionaries;Criticism, interpretation, etc.;Early works",http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/1411635;http://id.worldcat.org/fast/1411636,0,,,
16,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.931492800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.799944500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.673047300Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.722587800Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.413897200Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.730620900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.561120200Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.543967100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.911386Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.513337500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.746179900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.365762Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.711823300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.123278600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.895873300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.902844900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.442213300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.844356300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.244982500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.530716400Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.217216900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.717145100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.681189500Z","Arabic language--Glossaries, vocabularies, etc.--Early works to 1800",a--v--v,"Arabic language;Glossaries, vocabularies, etc.;Early works",http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1423786;http://id.worldcat.org/fast/1411636,0,,,
17,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.931492800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.799944500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.673047300Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.722587800Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.413897200Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.730620900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.561120200Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.543967100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.911386Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.513337500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.746179900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.365762Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.711823300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.123278600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.895873300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.902844900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.442213300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.844356300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.244982500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.530716400Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.217216900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.717145100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.681189500Z",Arabic language--Grammar,a--x,,,fast,(OCoLC)fst00812341,Arabic language--Grammar,http://id.worldcat.org/fast/812341
18,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.931492800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.799944500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.673047300Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.722587800Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.413897200Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.731619500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.561120200Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.543967100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.911386Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.513337500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.746179900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.365762Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.711823300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.123278600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.895873300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.902844900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.442213300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.844356300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.244982500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.530716400Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.217216900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.717145100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.681189500Z",Arabic language--Grammar,a--x,,,0,,Arabic language--Grammar,http://id.worldcat.org/fast/812341
19,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.931492800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.799944500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.673047300Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.722587800Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.413897200Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.731619500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.561120200Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.543967100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.911386Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.513337500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.746179900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.365762Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.711823300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.123278600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.895873300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.902844900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.442213300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.844356300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.244982500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.530716400Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.217216900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.717145100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.681189500Z",Arabic language--Grammar--Early works to 1800,a--x--v,,,0,,Arabic language--Grammar;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1411636
20,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-27T17:25:00.931492800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-27T17:29:06.799944500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:31:29.673047300Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-27T17:35:54.294326600Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T17:36:14.237618900Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-27T18:59:58.722587800Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:00:37.413897200Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-27T19:08:53.731619500Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:10:27.561120200Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-27T19:17:11.543967100Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:17:45.911386Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-27T19:23:17.513337500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:24:52.529469700Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-27T19:31:44.746179900Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:32:19.365762Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-27T19:33:27.711823300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:34:24.123278600Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-27T19:39:15.524026700Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:40:31.895873300Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-27T19:45:53.383875700Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:50:56.902844900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-27T19:52:19.442213300Z | KNOWN SUBJECT RECON APPLIED 2023-12-27T19:55:11.844356300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-27T19:58:01.244982500Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-27T19:59:38.530716400Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-27T19:59:52.217216900Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-27T20:00:15.717145100Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-27T20:00:53.681189500Z",Arabic language--Inflection,a--x,,,fast,(OCoLC)fst00812360,Arabic language--Inflection,http://id.worldcat.org/fast/812360
