item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q138500044,"Cambridge, Massachusetts, Harvard University, MS Russ 131",manuscript containing Apostol with liturgical calendar,DS10412,https://search.digital-scriptorium.org/catalog/DS10412,Q45337,Q45338,Harvard University,990147411630203941|MS Russ 131
http://www.wikidata.org/entity/Q138500046,"Cambridge, Massachusetts, Harvard University, MS Lat 440",manuscript containing Prayer book for Easter,DS10413,https://search.digital-scriptorium.org/catalog/DS10413,Q45340,Q45341,Harvard University,990139360120203941|MS Lat 440
http://www.wikidata.org/entity/Q138500047,"Cambridge, Massachusetts, Harvard University, MS Lat 450",manuscript containing Saint Anne and the Virgin Mary illuminated leaf,DS10414,https://search.digital-scriptorium.org/catalog/DS10414,Q45343,Q45344,Harvard University,990142842430203941|MS Lat 450
http://www.wikidata.org/entity/Q138500048,"Cambridge, Massachusetts, Harvard University, MS Lat 443",manuscript containing Paul the Deacon's Epitome Festi De verborum significatu,DS10415,https://search.digital-scriptorium.org/catalog/DS10415,Q45346,Q45347,Harvard University,990141295350203941|MS Lat 443
http://www.wikidata.org/entity/Q138500050,"Cambridge, Massachusetts, Harvard University, MS Lat 442",manuscript containing Dominican sermons,DS10416,https://search.digital-scriptorium.org/catalog/DS10416,Q45349,Q45350,Harvard University,990141295420203941|MS Lat 442
http://www.wikidata.org/entity/Q138500058,"Cambridge, Massachusetts, Harvard University, MS Lat 444",manuscript containing Liber orationum,DS10417,https://search.digital-scriptorium.org/catalog/DS10417,Q45352,Q45353,Harvard University,990141295530203941|MS Lat 444
http://www.wikidata.org/entity/Q138500059,"Cambridge, Massachusetts, Harvard University, MS Lat 445",manuscript containing Devotionalis,DS10418,https://search.digital-scriptorium.org/catalog/DS10418,Q45355,Q45356,Harvard University,990141295050203941|MS Lat 445
http://www.wikidata.org/entity/Q138500060,"Cambridge, Massachusetts, Harvard University, MS Lat 451",manuscript containing Christ before Pilate illuminated leaf,DS10419,https://search.digital-scriptorium.org/catalog/DS10419,Q45358,Q45359,Harvard University,990142838060203941|MS Lat 451
http://www.wikidata.org/entity/Q138500061,"Cambridge, Massachusetts, Harvard University, MS Lat 439",manuscript containing Theological handbook,DS10420,https://search.digital-scriptorium.org/catalog/DS10420,Q45361,Q45362,Harvard University,990138983410203941|MS Lat 439
http://www.wikidata.org/entity/Q138500062,"Cambridge, Massachusetts, Harvard University, MS Lat 446",manuscript containing Leaf from Ghistelles book of hours,DS10421,https://search.digital-scriptorium.org/catalog/DS10421,Q45364,Q45365,Harvard University,990142321940203941|MS Lat 446
http://www.wikidata.org/entity/Q138500064,"Cambridge, Massachusetts, Harvard University, MS Lat 441",manuscript containing Ecclesiasticus,DS10422,https://search.digital-scriptorium.org/catalog/DS10422,Q45367,Q45368,Harvard University,990140287460203941|MS Lat 441
http://www.wikidata.org/entity/Q138500065,"Cambridge, Massachusetts, Harvard University, MS Lat 441.1",manuscript containing Book of Haggai,DS10423,https://search.digital-scriptorium.org/catalog/DS10423,Q45370,Q45371,Harvard University,990142145160203941|MS Lat 441.1
http://www.wikidata.org/entity/Q138500066,"Cambridge, Massachusetts, Harvard University, MS Lat 449",manuscript containing Devotional and theological texts,DS10424,https://search.digital-scriptorium.org/catalog/DS10424,Q45373,Q45374,Harvard University,990141513700203941|MS Lat 449
http://www.wikidata.org/entity/Q138500067,"Cambridge, Massachusetts, Harvard University, MS Lat 447",manuscript containing Incipit speculum beati bernardi abbatis ...,DS10425,https://search.digital-scriptorium.org/catalog/DS10425,Q45376,Q45377,Harvard University,990141513510203941|MS Lat 447
http://www.wikidata.org/entity/Q138500068,"Cambridge, Massachusetts, Harvard University, MS Lat 448",manuscript containing Incipit summa penitencie edita a magistro Francisco quondam ...,DS10426,https://search.digital-scriptorium.org/catalog/DS10426,Q45379,Q45380,Harvard University,990141513630203941|MS Lat 448
http://www.wikidata.org/entity/Q138501750,"Cambridge, Massachusetts, Harvard University, MS Arab SM8379",manuscript containing Arabic text,DS10427,https://search.digital-scriptorium.org/catalog/DS10427,Q45382,Q45383,Harvard University,990144362970203941|MS Arab SM8379
http://www.wikidata.org/entity/Q138500069,"Cambridge, Massachusetts, Harvard University, MS Lat 433",manuscript containing Commentary on the Pauline Epistles,DS10428,https://search.digital-scriptorium.org/catalog/DS10428,Q45385,Q45386,Harvard University,990133294860203941|MS Lat 433
http://www.wikidata.org/entity/Q138500070,"Cambridge, Massachusetts, Harvard University, MS Typ 1171","manuscript containing Charter of Gaufridus, Dean of Chartres",DS10429,https://search.digital-scriptorium.org/catalog/DS10429,Q45388,Q45389,Harvard University,990135109410203941|MS Typ 1171
