File,signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 1:17",manuscript containing Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1515,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q4997,,,Script: Gothic bookhand,Q397,Missal,Missal,https://catalog.digital-scriptorium.org/entity/Q662,,,Q3087288,DS4615,Lewis E M 1:17,Lewis E M 1:17,,https://catalog.digital-scriptorium.org/entity/Q21345,https://search.digital-scriptorium.org/catalog/DS4615,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_001_017.html,https://catalog.digital-scriptorium.org/entity/Q21344
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 1:18",manuscript containing Devotional Image (Andachtsbild),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q3080,,,,Q22282939,Devotional Image (Andachtsbild),Devotional image,https://catalog.digital-scriptorium.org/entity/Q19960,,,Q3087288,DS4616,Lewis E M 1:18,Lewis E M 1:18,,https://catalog.digital-scriptorium.org/entity/Q21348,https://search.digital-scriptorium.org/catalog/DS4616,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_001_018.html,https://catalog.digital-scriptorium.org/entity/Q21347
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 1:19",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1525,1550,https://catalog.digital-scriptorium.org/entity/Q19890,,,Script: Liturgical bookhand,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,,Q3087288,DS4617,Lewis E M 1:19,Lewis E M 1:19,,https://catalog.digital-scriptorium.org/entity/Q21351,https://search.digital-scriptorium.org/catalog/DS4617,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_001_019.html,https://catalog.digital-scriptorium.org/entity/Q21350
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 1:20",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1525,1550,https://catalog.digital-scriptorium.org/entity/Q19890,,,Script: Liturgical bookhand,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,,Q3087288,DS4618,Lewis E M 1:20,Lewis E M 1:20,,https://catalog.digital-scriptorium.org/entity/Q21354,https://search.digital-scriptorium.org/catalog/DS4618,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_001_020.html,https://catalog.digital-scriptorium.org/entity/Q21353
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 1:21",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q19890,,,Script: Liturgical bookhand,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,,Q3087288,DS4619,Lewis E M 1:21,Lewis E M 1:21,,https://catalog.digital-scriptorium.org/entity/Q21357,https://search.digital-scriptorium.org/catalog/DS4619,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_001_021.html,https://catalog.digital-scriptorium.org/entity/Q21356
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 1:22",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1525,1550,https://catalog.digital-scriptorium.org/entity/Q19890,,,Script: Gothic bookhand,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,,Q3087288,DS4620,Lewis E M 1:22,Lewis E M 1:22,,https://catalog.digital-scriptorium.org/entity/Q21360,https://search.digital-scriptorium.org/catalog/DS4620,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_001_022.html,https://catalog.digital-scriptorium.org/entity/Q21359
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E 102","manuscript containing Book of Hours, Use of Rome",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1520,https://catalog.digital-scriptorium.org/entity/Q126|https://catalog.digital-scriptorium.org/entity/Q16418,,Q23085454,Script: Gothic--rotunda,Q397,"Book of Hours, Use of Rome",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4456,Lewis E 102,Lewis E 102,https://iiif.archive.org/iiif/lewis_e_102/manifest.json,https://catalog.digital-scriptorium.org/entity/Q20868,https://search.digital-scriptorium.org/catalog/DS4456,https://openn.library.upenn.edu/Data/0023/html/lewis_e_102.html,https://catalog.digital-scriptorium.org/entity/Q20867
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E 113","manuscript containing Book of Hours, use of Rome",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1515,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q136,,Q1918551|Q122873526,Script: Gothic--textualis semi-quadrata,Q1473289|Q397,"Book of Hours, use of Rome",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS4467,Lewis E 113,Lewis E 113,https://iiif.archive.org/iiif/lewis_e_113/manifest.json,https://catalog.digital-scriptorium.org/entity/Q20901,https://search.digital-scriptorium.org/catalog/DS4467,https://openn.library.upenn.edu/Data/0023/html/lewis_e_113.html,https://catalog.digital-scriptorium.org/entity/Q20900
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E 130","manuscript containing Book of Hours, Use of Utrecht; Scenes from the Life of Christ",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1515|1475,1525|1500,https://catalog.digital-scriptorium.org/entity/Q651|https://catalog.digital-scriptorium.org/entity/Q17534,,Q122754074,Script: Gothic--textualis,Q397|Q178806,"Book of Hours, Use of Utrecht; Scenes from the Life of Christ",Book of hours|Life of Christ,https://catalog.digital-scriptorium.org/entity/Q795|https://catalog.digital-scriptorium.org/entity/Q19961,,,Q3087288,DS4484,Lewis E 130,Lewis E 130,https://iiif.archive.org/iiif/lewis_e_130/manifest.json,https://catalog.digital-scriptorium.org/entity/Q20952,https://search.digital-scriptorium.org/catalog/DS4484,https://openn.library.upenn.edu/Data/0023/html/lewis_e_130.html,https://catalog.digital-scriptorium.org/entity/Q20951
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 4:5",manuscript containing Undetermined,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Undetermined,Unknown,https://catalog.digital-scriptorium.org/entity/Q19938,,,Q3087288,DS4674,Lewis E M 4:5,Lewis E M 4:5,,https://catalog.digital-scriptorium.org/entity/Q21522,https://search.digital-scriptorium.org/catalog/DS4674,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_004_005.html,https://catalog.digital-scriptorium.org/entity/Q21521
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 6:1",manuscript containing Prayer book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,https://catalog.digital-scriptorium.org/entity/Q126|https://catalog.digital-scriptorium.org/entity/Q16418,,,,Q1321,Prayer book,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,,Q3087288,DS4712,Lewis E M 6:1,Lewis E M 6:1,,https://catalog.digital-scriptorium.org/entity/Q21636,https://search.digital-scriptorium.org/catalog/DS4712,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_006_001.html,https://catalog.digital-scriptorium.org/entity/Q21635
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 6:2",manuscript containing Prayer book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,https://catalog.digital-scriptorium.org/entity/Q126|https://catalog.digital-scriptorium.org/entity/Q16418,,,,Q397,Prayer book,Prayer book,https://catalog.digital-scriptorium.org/entity/Q1486,,,Q3087288,DS4713,Lewis E M 6:2,Lewis E M 6:2,,https://catalog.digital-scriptorium.org/entity/Q21639,https://search.digital-scriptorium.org/catalog/DS4713,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_006_002.html,https://catalog.digital-scriptorium.org/entity/Q21638
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 6:4",manuscript containing Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q1244,,,,Q397,Psalter,Psalter,https://catalog.digital-scriptorium.org/entity/Q660,,,Q3087288,DS4715,Lewis E M 6:4,Lewis E M 6:4,,https://catalog.digital-scriptorium.org/entity/Q21645,https://search.digital-scriptorium.org/catalog/DS4715,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_006_004.html,https://catalog.digital-scriptorium.org/entity/Q21644
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 6:5",manuscript containing Antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q126,,,,Q397,Antiphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q3087288,DS4716,Lewis E M 6:5,Lewis E M 6:5,,https://catalog.digital-scriptorium.org/entity/Q21648,https://search.digital-scriptorium.org/catalog/DS4716,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_006_005.html,https://catalog.digital-scriptorium.org/entity/Q21647
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 6:6",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q126,,,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,,Q3087288,DS4717,Lewis E M 6:6,Lewis E M 6:6,,https://catalog.digital-scriptorium.org/entity/Q21651,https://search.digital-scriptorium.org/catalog/DS4717,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_006_006.html,https://catalog.digital-scriptorium.org/entity/Q21650
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 8:22",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Gothic bookhand,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,,Q3087288,DS4751,Lewis E M 8:22,Lewis E M 8:22,,https://catalog.digital-scriptorium.org/entity/Q21753,https://search.digital-scriptorium.org/catalog/DS4751,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_008_022.html,https://catalog.digital-scriptorium.org/entity/Q21752
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 9:3",manuscript containing Choir book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Choir book,Choir book,https://catalog.digital-scriptorium.org/entity/Q1449,,,Q3087288,DS4756,Lewis E M 9:3,Lewis E M 9:3,,https://catalog.digital-scriptorium.org/entity/Q21768,https://search.digital-scriptorium.org/catalog/DS4756,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_009_003.html,https://catalog.digital-scriptorium.org/entity/Q21767
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 9:4",manuscript containing Choir book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Choir book,Choir book,https://catalog.digital-scriptorium.org/entity/Q1449,,,Q3087288,DS4757,Lewis E M 9:4,Lewis E M 9:4,,https://catalog.digital-scriptorium.org/entity/Q21771,https://search.digital-scriptorium.org/catalog/DS4757,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_009_004.html,https://catalog.digital-scriptorium.org/entity/Q21770
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 9:5",manuscript containing Choir book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Choir book,Choir book,https://catalog.digital-scriptorium.org/entity/Q1449,,,Q3087288,DS4758,Lewis E M 9:5,Lewis E M 9:5,,https://catalog.digital-scriptorium.org/entity/Q21774,https://search.digital-scriptorium.org/catalog/DS4758,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_009_005.html,https://catalog.digital-scriptorium.org/entity/Q21773
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 16:30",manuscript containing Antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q129|https://catalog.digital-scriptorium.org/entity/Q19906,,,Script: Rotunda,Q397,Antiphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q3087288,DS4937,Lewis E M 16:30,Lewis E M 16:30,,https://catalog.digital-scriptorium.org/entity/Q22311,https://search.digital-scriptorium.org/catalog/DS4937,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_016_030.html,https://catalog.digital-scriptorium.org/entity/Q22310
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 17:5",manuscript containing Devotional Image (Andachtsbild),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q3080,,,Script: Hybrida,Q397,Devotional Image (Andachtsbild),Devotional image,https://catalog.digital-scriptorium.org/entity/Q19960,,,Q3087288,DS4947,Lewis E M 17:5,Lewis E M 17:5,,https://catalog.digital-scriptorium.org/entity/Q22341,https://search.digital-scriptorium.org/catalog/DS4947,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_017_005.html,https://catalog.digital-scriptorium.org/entity/Q22340
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 17:7",manuscript containing Historiated initial A from an antiphonary depicting the Agnus Dei,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q397,Historiated initial A from an antiphonary depicting the Agnus Dei,Historiated initial,https://catalog.digital-scriptorium.org/entity/Q19917,,,Q3087288,DS4949,Lewis E M 17:7,Lewis E M 17:7,,https://catalog.digital-scriptorium.org/entity/Q22347,https://search.digital-scriptorium.org/catalog/DS4949,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_017_007.html,https://catalog.digital-scriptorium.org/entity/Q22346
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 18:11",manuscript containing Antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q397,Antiphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q3087288,DS4971,Lewis E M 18:11,Lewis E M 18:11,,https://catalog.digital-scriptorium.org/entity/Q22413,https://search.digital-scriptorium.org/catalog/DS4971,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_018_011.html,https://catalog.digital-scriptorium.org/entity/Q22412
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 20:2-3",manuscript containing Choir book,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q809,,,,Q397,Choir book,Choir book,https://catalog.digital-scriptorium.org/entity/Q1449,,,Q3087288,DS4998,Lewis E M 20:2-3,Lewis E M 20:2-3,,https://catalog.digital-scriptorium.org/entity/Q22494,https://search.digital-scriptorium.org/catalog/DS4998,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_020_002-003.html,https://catalog.digital-scriptorium.org/entity/Q22493
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis E M 9:15",manuscript containing Gospel Lectionary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,https://catalog.digital-scriptorium.org/entity/Q126,,,Script: Gothic bookhand,Q397,Gospel Lectionary,Lectionary,https://catalog.digital-scriptorium.org/entity/Q663,,,Q3087288,DS4773,Lewis E M 9:15,Lewis E M 9:15,,https://catalog.digital-scriptorium.org/entity/Q21819,https://search.digital-scriptorium.org/catalog/DS4773,https://openn.library.upenn.edu/Data/0023/html/lewis_e_m_009_015.html,https://catalog.digital-scriptorium.org/entity/Q21818
