row_index,workflow_history,subject_as_recorded,source_authority_uri,authorized_label,structured_value
554,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967442300Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.282976Z",Fiefs,,Fiefs,http://id.worldcat.org/fast/923815
555,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.282976Z",Fiefs--France,,Fiefs|France,http://id.worldcat.org/fast/923815|http://id.worldcat.org/fast/1204289
556,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Fiefs--Italy,,Fiefs|Italy,http://id.worldcat.org/fast/923815|http://id.worldcat.org/fast/1204565
557,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Fiesole (Italy)--History,,Italy--Fiesole|History,http://id.worldcat.org/fast/1207345|http://id.worldcat.org/fast/1411628
558,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Finale Ligure (Italy)--History,,Italy--Finale Ligure|History,http://id.worldcat.org/fast/1218149|http://id.worldcat.org/fast/1411628
559,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Finance,,Finance,http://id.worldcat.org/fast/924349
560,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Finance--Italy--Early works to 1800,,Finance|Italy|Early works,http://id.worldcat.org/fast/924349|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1411636
561,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Finance--Spain--Early works to 1800,,Finance|Spain|Early works,http://id.worldcat.org/fast/924349|http://id.worldcat.org/fast/1204303|http://id.worldcat.org/fast/1411636
562,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Fireworks,,Fireworks,http://id.worldcat.org/fast/1198494
563,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Fireworks--Early works to 1800,,Fireworks|Early works,http://id.worldcat.org/fast/1198494|http://id.worldcat.org/fast/1411636
564,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Flanders,,Europe--Flanders,http://id.worldcat.org/fast/1245991
565,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Florence (Italy),,Italy--Florence,http://id.worldcat.org/fast/1204699
566,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Florence (Italy)--Church history,,Italy--Florence|Church history,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411629
567,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.710737500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Florence (Italy)--Commerce,,Italy--Florence|Commerce,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/869279
568,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Florence (Italy)--Foreign relations--Italy--Papal States,,Italy--Florence|International relations|Italy|Europe--Papal States,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/977053|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1205528
569,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.351389Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Florence (Italy)--Foreign relations--Italy--Siena,,Italy--Florence|International relations|Italy|Italy--Siena,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/977053|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204409
570,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Florence (Italy)--Foreign relations--Italy--Venice,,Italy--Florence|International relations|Italy|Italy--Venice,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/977053|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204473
571,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.283976400Z",Florence (Italy)--Genealogy,,Italy--Florence|Genealogy,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1423818
572,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.284978100Z",Florence (Italy)--History,,Italy--Florence|History,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628
573,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.284978100Z",Florence (Italy)--History--1421-1737,,Italy--Florence|History,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628
574,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.284978100Z",Florence (Italy)--History--14th century,,Italy--Florence|History|Fourteenth century,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/933420
575,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.284978100Z",Florence (Italy)--History--15th century,,Italy--Florence|History|Fifteenth century,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/923962
576,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.284978100Z",Florence (Italy)--History--16th century,,Italy--Florence|History|Sixteenth century,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1119851
577,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.284978100Z",Florence (Italy)--History--16th century--Economic aspects,,Italy--Florence|History|Sixteenth century|Economics,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/902116
578,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.284978100Z",Florence (Italy)--History--16th century--Sources,,Italy--Florence|History|Sixteenth century|Sources,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1119851|http://id.worldcat.org/fast/1423900
579,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.285973600Z",Florence (Italy)--History--17th century--Economic aspects,,Italy--Florence|History|Seventeenth century|Economics,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1113663|http://id.worldcat.org/fast/902116
580,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.285973600Z",Florence (Italy)--History--Early works to 1800,,Italy--Florence|History|Early works,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1411636
581,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.285973600Z",Florence (Italy)--History--Economic aspects,,Italy--Florence|History|Economics,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/902116
582,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.372311600Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.285973600Z",Florence (Italy)--History--Religious aspects,,Italy--Florence|History|Religion,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1093763
583,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.373313500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.285973600Z",Florence (Italy)--History--Religious aspects--Early works to 1800,,Italy--Florence|History|Religion|Early works,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1093763|http://id.worldcat.org/fast/1411636
584,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.711736800Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.352387800Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.373313500Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.894654700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:06.967959600Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.382267700Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.953252900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.285973600Z",Florence (Italy)--Politics and government--1421-1737,,Italy--Florence|Politics and government,http://id.worldcat.org/fast/1204699|http://id.worldcat.org/fast/1919741
