row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of_add,authorized_label_add,structured_value_add,ds_id_add,ds_qid_add,instance_of,authorized_label,structured_value,ds_qid
57,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984496Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521633Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693800Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270222Z","Bayḍāwī, ʻAbd Allāh ibn ʻUmar, -1286",author,بيضاوى، عبد الله بن عمر,http://id.loc.gov/authorities/names/n82085851,,,,,,human,Baidawi,Q287573,Q12426
58,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984502Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.521636Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693808Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270226Z","Leylâ Hanım, -1847 or 1848",author,ليلى خانم,,human,Leylâ Hanım,Q130374938,DSNAME6750,Q54731,,,,
59,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984506Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522095Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693820Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270229Z","Mustafa Çelebi Celâlzade, -1567",author,مصطفى شلبى جلالزاده، ١٥٦٧,,human,Celâlzâde Mustafa Çelebi,Q6074741,DSNAME6751,Q54732,,,,
60,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984510Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522105Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693828Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270235Z","Shaṭṭanūfī, ʻAlī ibn Yūsuf, 1246?-1314",author,شطنوفي، علي بن يوسف,,human,ʿAlī Ibn-Yūsuf aš- Šaṭṭanūfī,Q94898414,DSNAME6752,Q54733,,,,
61,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984518Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522107Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693837Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270239Z","Fehı̂m, Undjuzāde Mustafa, 1627?-1647",author,فهيم، اونجى زاده مصطفى,,human,Undjuzāde Mustafa Fehı̂m,Q130374939,DSNAME6753,Q54734,,,,
62,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984522Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522112Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693848Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270243Z","Enderunlu Fazıl, 1759?-1810",author,,,human,Enderûnlu Fâzıl,Q459654,DSNAME6754,Q54735,,,,
63,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984651Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522117Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693857Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270249Z","Ahmet Bican, active 15th century",author,احمد بيجان,,human,Ahmet Bican,Q120599056,DSNAME6755,Q54736,,,,
64,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984659Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522120Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693865Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270253Z","Sipahizade Mehmet bin Ali, d. 1588 or 9",author,سباهي زادة محمد بن علي,,human,Sipahizade Mehmet bin Ali,Q129951566,DSNAME6568,Q54199,,,,
65,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984662Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522125Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693876Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270257Z",Minarî Ali Halife,author,منرى على خلىفة,,human,Minarî Ali Halife,Q130374940,DSNAME6756,Q54737,,,,
66,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984677Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522136Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693885Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270263Z","Jannābī, Muṣṭafá ibn Ḥasan, 1533 or 1534-1590 or 1591",author,جنابى، مصطفى بن حسن، 1533 or 1534-1590 or 1591,,human,Muṣṭafá ibn Ḥasan Jannābī,Q124709178,DSNAME6757,Q54738,,,,
67,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984680Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522139Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693894Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270267Z","Akhtarī, Muṣṭafá ibn Aḥmad, -1560 or 1561",author,اختري، مصطفى بن احمد,,,,,,,human,Ahterî,Q21600909,Q40098
68,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984684Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522145Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693908Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270271Z","Tecellî, d. 1688 or 9",author,تجلي,,human,Tecellî,Q130374941,DSNAME6758,Q54739,,,,
69,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984691Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522147Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693916Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270279Z","Kefeli Ḥüseyin, -1601",author,,,human,Kefeli Ḥüseyin,Q130374942,DSNAME6759,Q54740,,,,
70,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984696Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522149Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693925Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270284Z","Hasan Nazif Dede, 1794-1861",author,,,human,Hasan Nazif Dede,Q130374943,DSNAME6760,Q54741,,,,
71,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984699Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522661Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693937Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270292Z","Esʿad Efendi, Meḥmed, 1685-1753",author,,,human,Mehmed Esad Efendi,Q5396668,DSNAME6761,Q54742,,,,
72,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984710Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522665Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693945Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270299Z","Dadah Khalīfah, Kamāl al-Dīn Ibrāhīm ibn Yaḥyá, -1565",author,منقارى زاده ابراهيم كمال الدين,,human,Dede Cöngi,Q21541505,DSNAME6669,Q54300,,,,
73,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984713Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522667Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.693996Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270303Z","Ömer Ruşeni, -1486 or 1487",author,عمر روشني,,human,Ömer Ruşeni,Q130374944,DSNAME6762,Q54743,,,,
74,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984717Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522674Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694011Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270307Z","Resmî Ali Baba, active 19th century",author,رسمي علي بابا,,human,Resmî Ali Baba,Q130374945,DSNAME6763,Q54744,,,,
75,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984725Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522677Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694019Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270313Z","Ali Efendi, Çatalcalı, 1631 or 1632-1692",author,علي افندي چاتالجه لو,,human,Alī Efendi,Q15449120,DSNAME6764,Q54745,,,,
76,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984729Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522679Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694028Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270317Z","Yazıcıoğlu Mehmet, -1451",author,يازيجي اوغلو محمد,,human,Yazıcıoğlu Mehmet,Q130374930,DSNAME6736,Q54717,,,,
77,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984765Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522688Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694039Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270322Z","Surūrī, Muṣliḥ al-Dīn, 1492-1562",author,سروري، مصلح الدين,,,,,,,human,Muslih al-Din Sururi,Q57976282,Q12350
78,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984776Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522690Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694048Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270328Z","Mehmet Mekkı̂, 1714-1797",author,محمد مكي,,human,Mehmet Mekkı̂,Q130374946,DSNAME6765,Q54746,,,,
79,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984779Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522693Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694056Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270332Z","Şeyh Galip, 1757 or 1758-1799",author,شيخ غالب,,human,Sheikh Ghalib,Q389025,DSNAME6766,Q54747,,,,
80,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.984782Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522699Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694070Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270337Z","Mehmet bin el-Hac Müsalli, active 18th century",author,محمد بن الحاج مصلى,,human,Mehmet bin el-Hac Müsalli,Q130374947,DSNAME6767,Q54748,,,,
81,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.985197Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522702Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694079Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270383Z","Abdullah bin Mehmet Salih, Eyübî, -1836",author,عبد الله بن محمد صالح، ايوبي,,human,Eyübî Abdullah bin Mehmet Salih,Q130374948,DSNAME6768,Q54749,,,,
82,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.985202Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.522705Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694087Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270388Z","Ahmet Bican, active 15th century",author,,,human,Ahmet Bican,Q120599056,DSNAME6755,Q54736,,,,
83,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.985206Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523172Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694099Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270392Z",Ṣemi,author,,,human,Ṣemi,Q130374949,DSNAME6769,Q54750,,,,
84,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.985212Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523181Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694108Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270400Z","Lalande, Joseph Jérôme Le Français de, 1732-1807",author,,,human,Jérôme Lalande,Q168419,DSNAME6770,Q54751,,,,
85,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.985215Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523184Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694116Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270405Z",Abdülbâkî Esîrîzade,author,,,human,Abdülbâkî Esîrîzade,Q130374950,DSNAME6771,Q54752,,,,
86,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.985230Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523190Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694127Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270409Z","Mahmut, Vardarî, -approximately 1630",author,,,human,Vardarî Mahmut,Q130374951,DSNAME6772,Q54753,,,,
87,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.985245Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523193Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694135Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270415Z","Pir Mehmet bin Evrenos bin Nureddin Zaifî, -1559",author,,,human,Pir Mehmet bin Evrenos bin Nureddin Zaifî,Q130374952,DSNAME6773,Q54754,,,,
88,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.985249Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523195Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694144Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270419Z","Munajjim Bāshī, Aḥmad ibn Luṭf Allāh, 1631-1702",author,,,human,Müneccimbaşı Ahmed Dede,Q3622231,DSNAME6774,Q54755,,,,
89,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.985253Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523206Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694155Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270424Z","Hulvî, Cemaleddin Mahmut, 1574-1654",author,,,human,Cemaleddin Mahmut Hulvî,Q130374953,DSNAME6775,Q54756,,,,
90,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992909Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523209Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694164Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270430Z","Chataghali, Ali Efendi, 1691",author,,,human,Ali Efendi Chataghali,Q130374954,DSNAME6776,Q54757,,,,
91,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992915Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523212Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694172Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270434Z","Birgivî Mehmet Efendi, approximately 1522-1573",author,بركوي محمد افندي,,,,,,,human,Imam Birgivi,Q167660,Q12361
92,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992927Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523219Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694186Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270439Z","Birgivî Mehmet Efendi, approximately 1522-1573",author,بركوي محمد افندي,,,,,,,human,Imam Birgivi,Q167660,Q12361
93,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992931Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523221Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694195Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270449Z","Ali Sadri el-Konevî, -1702 or 1703",author,علي صدري قونوي,,human,Ali Sadri el-Konevî,Q130374955,DSNAME6777,Q54758,,,,
94,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992934Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523222Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694206Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270453Z","Hamdullah Hamdi, 1449-1508",author,"حمد الله حمدى, 1449-1508",,human,Hamdullah Hamdi,Q5785712,DSNAME6778,Q54759,,,,
95,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992942Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523717Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694215Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270457Z","Bosnavî Sudi, -1596 or 1597",author,بسنوى سودى، -1596 or 1597,,human,Ahmed Sudi,Q277154,DSNAME6712,Q54693,,,,
96,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992945Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.523726Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694224Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270464Z","Hakanî Mehmet Bey, -1606",author,"خاقاني محمد بك, -1606",,human,Hakanî Mehmet Bey,Q130374921,DSNAME6719,Q54700,,,,
97,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992948Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524040Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694234Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270469Z","Nevres-i Kadîm, -1761 or 1762",author,"نورس قديم, -1761 or 1762",,human,Abdürrezzâk Nevres,Q121767950,DSNAME6779,Q54760,,,,
98,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992953Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524050Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694244Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270473Z","Feyzullah Efendi, 1639-1703",author,"فيض الله افندى, 1639-1703",,human,Feyzullah Efendi,Q6103765,DSNAME6780,Q54761,,,,
99,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992957Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524053Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694252Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270480Z","İsmail Hakkı, Bursalı, 1653-1724 or 1725",author,"اسماعيل حقى, بورسه لى, 1653-1724 or 1725",,,,,,,human,İsmail Hakkı Bursevî,Q8084303,Q12427
100,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992960Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524063Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694263Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270484Z","Shaṭṭanūfī, ʻAlī ibn Yūsuf, 1246?-1314",author,شطنوفي، علي بن يوسف، 1246?-1314,,human,ʿAlī Ibn-Yūsuf aš- Šaṭṭanūfī,Q94898414,DSNAME6752,Q54733,,,,
101,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992971Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524799Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694272Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270488Z","Eşrefoğlu Rumî, -1469",author,اشرف اوغلى رومى، -1469,,human,Eshrefoglu Rumi,Q5397928,DSNAME6781,Q54762,,,,
102,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992976Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524805Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694281Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270495Z","Seyfullah Kasım bin Nizam, -1601",author,سىف الله قاسم بن نظام، -1601,,human,Seyfullah Kasım bin Nizam,Q130374956,DSNAME6782,Q54763,,,,
103,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992979Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524810Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694294Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270499Z","Şemʻî, Prizrenli, -1529 or 1530",author,"شمعي شمع الله, پرزرينلي, active 16th century",,human,Prizrenli Şemʻî,Q130374919,DSNAME6711,Q54692,,,,
104,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992985Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524817Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694303Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270503Z","Latifı̂, 1491-1582",author,"لطيفى, 1491-1582",,human,Latîfî,Q12810590,DSNAME6783,Q54764,,,,
105,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992988Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524819Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694312Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270512Z","Yahyâ Bey, -1582",author,"يحيى بك, -1582",,human,Yahya bey Dukagjini,Q6096434,DSNAME6718,Q54699,,,,
106,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992991Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524824Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694323Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270517Z","Nabi, 1641 or 1642-1712",author,"نابي, 1641 or 1642-1712",,,,,,,human,Yusuf Nabi,Q2351863,Q41310
107,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992995Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524829Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694332Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270521Z","Meşrebzade Mehmet Ârif, -1858",author,مشرب زاده محمد عارف، -1858,,human,Meşrepzade Mehmet Arif Efendi,Q6090059,DSNAME6784,Q54765,,,,
108,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.992999Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524831Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694341Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270530Z","Baki, 1526-1600",author,"باقي, 1526-1600",,,,,,,human,Bâkî,Q852738,Q18741
109,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.993002Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.524835Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694352Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270535Z","Salih bin Yusuf, el-Vehmi",author,صالح بن ىوسف، الوهمى,,human,el-Vehmi Salih bin Yusuf,Q130374957,DSNAME6785,Q54766,,,,
110,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.993009Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.526357Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694361Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270541Z","Şevki Ahmet Efendi, -1809 or 1810",author,شوقى احمد افندى، -1809 or 1810,,human,Şevki Ahmet Efendi,Q130374958,DSNAME6786,Q54767,,,,
111,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.993012Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.526375Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694370Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270546Z","Mehmed Paşa, Nişancı, active 16th century",author,محمد پاشا، نشانجى، active 16th century,,human,Ramazanzade Mehmed Çelebi,Q20101642,DSNAME6787,Q54768,,,,
112,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.993015Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.526386Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.694381Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.270551Z","Osman bin Keskin, active 19th century",author,عثمان بن كسكين، active 19th century,,human,Osman bin Keskin,Q130374959,DSNAME6788,Q54769,,,,
